Tiempo,PALPADOR 1,PALPADOR 3,PALPADOR 4,PALPADOR 5,FUERZA 300,POS  300,MEDIA AXIAL,MEDIA DIAM,GAUGE AXIAL1,GAGEDIAM 1,Dia
0.0,0.0001,0.0,0.0002,0.0001,-0.2,-0.0,0.0003,0.0002,-0.2,-0.8,01/06/2022
31.4395,0.0265,0.0242,0.0001,0.0001,2.4,0.03,0.0256,0.0002,-8.4,0.5,01/06/2022
62.879,0.0414,0.0387,0.0003,0.0003,5.0,0.05,0.0403,0.0005,-16.1,1.6,01/06/2022
94.45699,0.0537,0.0506,0.0004,0.0004,7.6,0.07,0.0524,0.0007,-24.1,2.8,01/06/2022
125.89649,0.0638,0.0606,0.0004,0.0006,10.4,0.09,0.0624,0.001,-31.5,4.5,01/06/2022
157.33599,0.0726,0.0693,0.0007,0.0007,12.9,0.1,0.0712,0.0014,-38.2,5.6,01/06/2022
188.91399,0.0794,0.0758,0.0007,0.0008,15.6,0.11,0.0779,0.0014,-43.5,6.4,01/06/2022
220.35348,0.0852,0.0815,0.0009,0.0009,18.1,0.12,0.0836,0.0017,-48.2,7.1,01/06/2022
251.79298,0.0905,0.0867,0.0009,0.001,20.8,0.13,0.0888,0.0018,-52.5,7.9,01/06/2022
283.37098,0.0956,0.0917,0.001,0.0011,23.4,0.14,0.0939,0.002,-57.2,8.6,01/06/2022
314.81048,0.1013,0.0974,0.0011,0.0012,26.2,0.14,0.0996,0.0023,-62.1,9.5,01/06/2022
346.24998,0.1067,0.1028,0.0013,0.0015,28.6,0.15,0.105,0.0027,-67.2,10.4,01/06/2022
377.82797,0.1114,0.1075,0.0014,0.0013,31.4,0.16,0.1097,0.0026,-72.1,11.3,01/06/2022
409.26747,0.116,0.112,0.0016,0.0014,33.9,0.17,0.1142,0.0029,-76.8,12.2,01/06/2022
440.70697,0.1198,0.1162,0.0017,0.0015,36.7,0.17,0.1182,0.003,-81.3,12.9,01/06/2022
472.28497,0.1241,0.1205,0.0017,0.0018,39.2,0.18,0.1226,0.0034,-85.9,13.7,01/06/2022
503.72446,0.1282,0.1247,0.0019,0.0019,41.8,0.18,0.1267,0.0037,-90.5,14.6,01/06/2022
535.16396,0.1321,0.1288,0.0021,0.0019,44.5,0.19,0.1307,0.0038,-95.4,15.5,01/06/2022
566.74196,0.1359,0.1326,0.0023,0.0019,47.0,0.2,0.1345,0.004,-99.9,16.4,01/06/2022
598.18146,0.1396,0.1366,0.0024,0.0021,49.8,0.2,0.1384,0.0043,-104.4,17.3,01/06/2022
629.75946,0.1431,0.1401,0.0024,0.0022,52.3,0.21,0.1419,0.0044,-108.7,18.1,01/06/2022
661.19895,0.1469,0.1439,0.0027,0.0024,55.0,0.21,0.1457,0.0049,-113.2,19.0,01/06/2022
692.63845,0.1506,0.1476,0.0028,0.0024,57.6,0.22,0.1494,0.0049,-117.8,19.8,01/06/2022
724.21645,0.1542,0.1514,0.0029,0.0025,60.2,0.22,0.1531,0.0051,-122.5,20.8,01/06/2022
755.65595,0.1577,0.1551,0.0031,0.0026,62.8,0.23,0.1567,0.0055,-126.9,21.6,01/06/2022
787.09544,0.1608,0.1584,0.0032,0.0027,65.5,0.23,0.1599,0.0056,-131.2,22.5,01/06/2022
818.67344,0.1643,0.1618,0.0035,0.0028,68.1,0.24,0.1633,0.0059,-135.3,23.4,01/06/2022
850.11294,0.1677,0.1652,0.0036,0.0029,70.7,0.24,0.1667,0.0062,-139.8,24.2,01/06/2022
881.55244,0.1711,0.1687,0.0036,0.003,73.3,0.25,0.1702,0.0063,-144.3,25.2,01/06/2022
913.13043,0.1746,0.1722,0.0038,0.0032,75.9,0.25,0.1737,0.0067,-148.8,26.1,01/06/2022
944.56993,0.1779,0.1755,0.0039,0.0032,78.4,0.26,0.177,0.0067,-153.1,27.0,01/06/2022
976.00943,0.1812,0.1789,0.0039,0.0033,81.2,0.26,0.1803,0.0068,-157.6,27.9,01/06/2022
1007.58743,0.1842,0.182,0.0041,0.0034,83.7,0.27,0.1833,0.0071,-161.6,28.8,01/06/2022
1039.02693,0.1876,0.1854,0.0044,0.0035,86.3,0.27,0.1868,0.0075,-166.2,29.7,01/06/2022
1070.46642,0.1907,0.1886,0.0043,0.0034,89.1,0.28,0.1899,0.0073,-170.5,30.7,01/06/2022
1102.04442,0.1943,0.1922,0.0046,0.0037,91.6,0.28,0.1935,0.0079,-175.1,31.6,01/06/2022
1133.48392,0.1977,0.1953,0.0047,0.0038,94.2,0.29,0.1968,0.008,-179.3,32.6,01/06/2022
1165.06192,0.2007,0.1985,0.0047,0.0039,97.0,0.29,0.1999,0.0082,-183.8,33.5,01/06/2022
1196.50141,0.2037,0.2014,0.0049,0.0039,99.4,0.3,0.2028,0.0084,-187.8,34.4,01/06/2022
1227.94091,0.2071,0.2047,0.0052,0.0041,102.1,0.3,0.2062,0.0088,-192.2,35.3,01/06/2022
1259.51891,0.2102,0.2078,0.0052,0.0042,104.8,0.31,0.2093,0.009,-196.6,36.3,01/06/2022
1290.95841,0.2137,0.2111,0.0054,0.0043,107.5,0.31,0.2127,0.0093,-201.1,37.3,01/06/2022
1322.39791,0.2167,0.2143,0.0056,0.0044,110.0,0.32,0.2158,0.0095,-205.6,38.2,01/06/2022
1353.9759,0.2202,0.2174,0.0056,0.0047,112.5,0.32,0.2191,0.0098,-210.0,39.2,01/06/2022
1385.4154,0.2231,0.2202,0.0058,0.0046,115.3,0.32,0.2219,0.0098,-214.0,40.1,01/06/2022
1416.8549,0.2263,0.2235,0.006,0.0048,118.1,0.33,0.2251,0.0102,-218.3,41.1,01/06/2022
1448.4329,0.2295,0.2267,0.0062,0.0049,120.6,0.33,0.2283,0.0105,-222.8,42.1,01/06/2022
1479.87239,0.2328,0.2295,0.0064,0.005,123.0,0.34,0.2314,0.0108,-227.4,43.1,01/06/2022
1511.31189,0.236,0.2327,0.0064,0.0051,125.7,0.34,0.2346,0.0109,-231.8,44.1,01/06/2022
1542.88989,0.2392,0.2356,0.0067,0.0052,128.5,0.35,0.2377,0.0113,-236.2,45.1,01/06/2022
1574.32939,0.2422,0.2385,0.0068,0.0055,131.1,0.35,0.2406,0.0116,-240.4,46.1,01/06/2022
1605.76889,0.2453,0.2414,0.0069,0.0054,133.7,0.36,0.2436,0.0118,-244.7,47.0,01/06/2022
1637.34688,0.2486,0.2446,0.0072,0.0057,136.3,0.36,0.2469,0.0122,-249.2,48.1,01/06/2022
1668.78638,0.2518,0.2475,0.0073,0.0057,138.9,0.37,0.2499,0.0124,-253.7,49.1,01/06/2022
1700.36438,0.255,0.2504,0.0074,0.0057,141.5,0.37,0.253,0.0124,-258.1,50.2,01/06/2022
1731.80388,0.2583,0.2537,0.0075,0.006,144.1,0.37,0.2562,0.0128,-262.5,51.1,01/06/2022
1763.24337,0.2611,0.2561,0.0077,0.006,146.7,0.38,0.2588,0.013,-266.6,52.2,01/06/2022
1794.82137,0.2641,0.2591,0.0076,0.0061,149.3,0.38,0.2618,0.0131,-270.7,53.2,01/06/2022
1826.26087,0.2674,0.2621,0.008,0.0064,152.1,0.39,0.265,0.0137,-275.1,54.2,01/06/2022
1857.70037,0.2708,0.265,0.0082,0.0064,154.5,0.39,0.2681,0.0138,-279.6,55.3,01/06/2022
1889.27837,0.2738,0.2678,0.0082,0.0065,157.3,0.4,0.2711,0.014,-284.2,56.3,01/06/2022
1920.71786,0.2769,0.2707,0.0085,0.0068,159.8,0.4,0.2741,0.0146,-288.6,57.3,01/06/2022
1952.15736,0.2799,0.2736,0.0087,0.0069,162.6,0.4,0.277,0.0147,-292.6,58.4,01/06/2022
1983.73536,0.2831,0.2764,0.0088,0.007,165.2,0.41,0.28,0.015,-297.2,59.3,01/06/2022
2015.17486,0.2861,0.2791,0.009,0.0071,167.7,0.41,0.2829,0.0153,-301.5,60.4,01/06/2022
2046.61435,0.2896,0.2823,0.0092,0.0073,170.4,0.42,0.2862,0.0157,-306.0,61.5,01/06/2022
2078.19235,0.2929,0.2853,0.0093,0.0074,173.1,0.42,0.2894,0.0159,-310.9,62.6,01/06/2022
2109.63185,0.2961,0.2881,0.0096,0.0075,175.6,0.43,0.2924,0.0163,-315.3,63.7,01/06/2022
2141.07135,0.299,0.2911,0.0098,0.0077,178.4,0.43,0.2953,0.0166,-319.7,64.8,01/06/2022
2172.64934,0.3022,0.2938,0.0099,0.0078,180.9,0.44,0.2983,0.0168,-324.1,65.9,01/06/2022
2204.08884,0.3056,0.2968,0.0101,0.0079,183.4,0.44,0.3014,0.0171,-329.0,67.0,01/06/2022
2235.66684,0.3088,0.2997,0.0104,0.0079,186.2,0.45,0.3045,0.0174,-333.6,68.2,01/06/2022
2267.10634,0.3123,0.303,0.0111,0.0078,188.8,0.45,0.3079,0.0179,-338.4,69.4,01/06/2022
2298.54584,0.3156,0.3058,0.0117,0.0075,191.3,0.45,0.311,0.0181,-343.0,70.6,01/06/2022
2330.12383,0.3188,0.3088,0.0124,0.0074,193.8,0.46,0.314,0.0187,-347.5,71.7,01/06/2022
2361.56333,0.3218,0.3115,0.0129,0.0073,196.7,0.46,0.3169,0.0191,-352.0,72.9,01/06/2022
2393.00283,0.325,0.3146,0.0134,0.0073,199.3,0.47,0.3201,0.0195,-356.7,74.0,01/06/2022
2424.58083,0.3284,0.3176,0.0139,0.0072,201.9,0.47,0.3232,0.0199,-361.5,75.3,01/06/2022
2456.02032,0.3318,0.3205,0.0146,0.0071,204.5,0.48,0.3264,0.0204,-366.3,76.5,01/06/2022
2487.45982,0.3351,0.3235,0.015,0.007,207.1,0.48,0.3295,0.0207,-370.8,77.7,01/06/2022
2519.03782,0.3381,0.326,0.0156,0.0068,209.8,0.49,0.3323,0.021,-375.4,78.9,01/06/2022
2550.47732,0.3411,0.3288,0.016,0.0068,212.4,0.49,0.3352,0.0214,-380.0,80.0,01/06/2022
2581.91682,0.3445,0.3319,0.0165,0.0069,215.0,0.49,0.3384,0.0219,-384.6,81.2,01/06/2022
2613.49481,0.3478,0.3347,0.0169,0.0068,217.6,0.5,0.3415,0.0221,-389.5,82.4,01/06/2022
2644.93431,0.3513,0.3379,0.0176,0.0067,220.2,0.5,0.3448,0.0227,-394.2,83.7,01/06/2022
2676.37381,0.3544,0.3406,0.0179,0.0066,222.7,0.51,0.3477,0.0229,-398.8,84.9,01/06/2022
2707.95181,0.3574,0.3431,0.0183,0.0065,225.5,0.51,0.3505,0.0231,-403.5,86.1,01/06/2022
2739.3913,0.3606,0.3461,0.0189,0.0065,228.1,0.52,0.3536,0.0237,-407.9,87.3,01/06/2022
2770.9693,0.3635,0.3489,0.0195,0.0064,230.8,0.52,0.3565,0.0242,-412.6,88.6,01/06/2022
2802.4088,0.367,0.3518,0.02,0.0064,233.3,0.53,0.3596,0.0246,-417.5,89.8,01/06/2022
2833.8483,0.3702,0.3546,0.0205,0.0064,235.9,0.53,0.3627,0.025,-422.4,91.1,01/06/2022
2865.4263,0.3733,0.3576,0.0211,0.0063,238.6,0.53,0.3657,0.0254,-427.0,92.4,01/06/2022
2896.86579,0.3764,0.3602,0.0214,0.0061,241.2,0.54,0.3686,0.0256,-431.8,93.8,01/06/2022
2928.30529,0.3798,0.3629,0.022,0.0062,243.9,0.54,0.3716,0.0262,-436.3,95.0,01/06/2022
2959.88329,0.3829,0.3658,0.0225,0.0061,246.4,0.55,0.3746,0.0265,-441.0,96.2,01/06/2022
2991.32279,0.3862,0.3686,0.0229,0.006,249.1,0.55,0.3776,0.0269,-445.6,97.6,01/06/2022
3022.76228,0.3894,0.3715,0.0234,0.0059,251.7,0.56,0.3807,0.0272,-450.8,98.9,01/06/2022
3054.34028,0.3927,0.3743,0.024,0.0059,254.4,0.56,0.3838,0.0278,-455.5,100.3,01/06/2022
3085.77978,0.3958,0.3773,0.0245,0.0058,257.0,0.56,0.3868,0.028,-460.2,101.6,01/06/2022
3117.21928,0.3989,0.3799,0.0251,0.0058,259.6,0.57,0.3897,0.0286,-464.8,102.8,01/06/2022
3148.79728,0.4022,0.3828,0.0255,0.0058,262.3,0.57,0.3927,0.0289,-469.6,104.2,01/06/2022
3180.23677,0.4055,0.3853,0.0261,0.0058,264.9,0.58,0.3956,0.0295,-474.3,105.5,01/06/2022
3211.67627,0.4088,0.3883,0.0266,0.0055,267.5,0.58,0.3988,0.0297,-479.3,107.0,01/06/2022
3243.25427,0.4122,0.3909,0.0274,0.0055,270.1,0.59,0.4018,0.0304,-484.4,108.3,01/06/2022
3274.69377,0.4152,0.3937,0.0278,0.0054,272.6,0.59,0.4047,0.0307,-489.2,109.8,01/06/2022
3306.27176,0.4182,0.3963,0.0284,0.0053,275.4,0.6,0.4075,0.0311,-493.8,111.1,01/06/2022
3337.71126,0.4216,0.3991,0.0289,0.0054,277.9,0.6,0.4106,0.0317,-498.6,112.5,01/06/2022
3369.15076,0.4247,0.4018,0.0295,0.0054,280.6,0.61,0.4135,0.0322,-503.3,113.8,01/06/2022
3400.72876,0.428,0.4047,0.0299,0.0053,283.0,0.61,0.4166,0.0325,-508.3,115.3,01/06/2022
3432.16825,0.4313,0.4073,0.0306,0.0053,286.0,0.61,0.4196,0.0331,-513.2,116.8,01/06/2022
3463.60775,0.4345,0.4098,0.0311,0.0051,288.3,0.62,0.4224,0.0333,-518.1,118.2,01/06/2022
3495.18575,0.4374,0.4124,0.0316,0.005,291.0,0.62,0.4251,0.0338,-522.8,119.6,01/06/2022
3526.62525,0.4406,0.4151,0.0323,0.005,293.7,0.63,0.4281,0.0344,-527.5,121.0,01/06/2022
3558.06475,0.4438,0.4179,0.0328,0.005,296.3,0.63,0.4311,0.0348,-532.6,122.5,01/06/2022
3589.64274,0.4472,0.4207,0.0333,0.0049,298.8,0.64,0.4342,0.0352,-537.7,124.0,01/06/2022
3621.08224,0.4506,0.4232,0.0339,0.0049,301.6,0.64,0.4371,0.0357,-542.8,125.6,01/06/2022
3652.52174,0.4536,0.4258,0.0344,0.0049,304.1,0.64,0.44,0.0361,-547.7,127.1,01/06/2022
3684.09974,0.4569,0.4286,0.0351,0.0047,306.7,0.65,0.443,0.0366,-552.8,128.7,01/06/2022
3715.53923,0.4598,0.431,0.0357,0.0046,309.5,0.65,0.4456,0.037,-557.6,130.2,01/06/2022
3746.97873,0.4631,0.4336,0.0364,0.0046,312.2,0.66,0.4486,0.0377,-562.8,131.9,01/06/2022
3778.55673,0.4665,0.4364,0.037,0.0045,314.6,0.66,0.4517,0.0382,-568.1,133.5,01/06/2022
3809.99623,0.4698,0.4392,0.0377,0.0045,317.3,0.67,0.4548,0.0387,-573.4,135.1,01/06/2022
3841.57423,0.4731,0.4419,0.0384,0.0044,320.0,0.67,0.4577,0.0393,-578.7,136.7,01/06/2022
3873.01372,0.4763,0.4447,0.0391,0.0044,322.5,0.68,0.4607,0.0399,-584.0,138.3,01/06/2022
3904.45322,0.4793,0.4469,0.0398,0.0043,325.0,0.68,0.4634,0.0405,-588.9,139.8,01/06/2022
3936.03122,0.4821,0.4493,0.0404,0.0043,326.7,0.68,0.4659,0.041,-593.5,141.3,01/06/2022
3967.47072,0.485,0.4516,0.041,0.0041,328.8,0.69,0.4685,0.0414,-598.5,143.1,01/06/2022
3998.91021,0.4879,0.454,0.0415,0.0041,330.7,0.69,0.4712,0.0418,-603.4,144.6,01/06/2022
4030.48821,0.4907,0.4563,0.0423,0.0041,332.7,0.7,0.4738,0.0425,-608.4,146.3,01/06/2022
4061.92771,0.4936,0.4587,0.0428,0.0039,335.2,0.7,0.4764,0.0428,-613.3,148.0,01/06/2022
4093.36721,0.4965,0.4611,0.0433,0.0038,337.2,0.7,0.479,0.0432,-618.1,149.6,01/06/2022
4124.94521,0.4995,0.4634,0.0441,0.0038,339.3,0.71,0.4817,0.0439,-623.3,151.2,01/06/2022
4156.3847,0.5025,0.4658,0.0448,0.0037,341.5,0.71,0.4844,0.0445,-628.5,153.0,01/06/2022
4187.8242,0.5052,0.4681,0.0452,0.0036,343.5,0.72,0.4869,0.0448,-633.6,154.8,01/06/2022
4219.4022,0.5083,0.4704,0.0461,0.0036,345.4,0.72,0.4896,0.0455,-638.9,156.5,01/06/2022
4250.8417,0.5111,0.4725,0.0468,0.0036,347.6,0.72,0.492,0.0461,-644.0,158.3,01/06/2022
4282.28119,0.5141,0.475,0.0474,0.0035,349.7,0.73,0.4948,0.0466,-649.0,160.1,01/06/2022
4313.85919,0.5171,0.4773,0.048,0.0036,351.8,0.73,0.4974,0.0472,-654.1,161.9,01/06/2022
4345.29869,0.5197,0.4795,0.0487,0.0034,353.7,0.73,0.4998,0.0477,-659.3,163.8,01/06/2022
4376.87669,0.5228,0.4819,0.0493,0.0033,355.8,0.74,0.5026,0.0482,-664.8,165.6,01/06/2022
4408.31619,0.5257,0.4843,0.0501,0.0033,357.6,0.74,0.5053,0.0488,-670.0,167.5,01/06/2022
4439.75568,0.5286,0.4866,0.0508,0.0033,359.7,0.75,0.5079,0.0494,-675.3,169.4,01/06/2022
4471.33368,0.5317,0.4889,0.0514,0.0032,361.8,0.75,0.5106,0.05,-680.8,171.4,01/06/2022
4502.77318,0.5346,0.4912,0.0521,0.0031,364.1,0.75,0.5131,0.0505,-686.3,173.4,01/06/2022
4534.21268,0.5375,0.4935,0.0529,0.003,366.1,0.76,0.5157,0.0511,-691.9,175.4,01/06/2022
4565.79067,0.5403,0.4959,0.0536,0.0029,367.9,0.76,0.5184,0.0517,-697.3,177.5,01/06/2022
4597.23017,0.5432,0.4983,0.0546,0.0028,369.8,0.77,0.521,0.0524,-702.1,179.3,01/06/2022
4628.66967,0.5449,0.502,0.0569,0.0023,368.6,0.77,0.5237,0.054,-697.9,177.5,01/06/2022
4660.24767,0.5477,0.5047,0.0579,0.0023,370.3,0.77,0.5264,0.0549,-702.9,179.1,01/06/2022
4691.68716,0.5502,0.507,0.0586,0.0022,372.3,0.77,0.5288,0.0554,-707.9,181.1,01/06/2022
4723.12666,0.553,0.5096,0.0596,0.0022,374.4,0.78,0.5315,0.0564,-713.2,183.1,01/06/2022
4754.70466,0.5559,0.512,0.0604,0.0021,376.4,0.78,0.5342,0.0571,-718.8,185.2,01/06/2022
4786.14416,0.5585,0.5145,0.0612,0.002,378.3,0.79,0.5367,0.0577,-724.3,187.4,01/06/2022
4817.58366,0.5613,0.5171,0.0621,0.0019,380.5,0.79,0.5395,0.0584,-730.3,189.7,01/06/2022
4849.16165,0.5643,0.5192,0.0631,0.0018,382.3,0.79,0.542,0.0592,-736.2,192.1,01/06/2022
4880.60115,0.567,0.5217,0.0639,0.0018,384.5,0.8,0.5446,0.0599,-742.2,194.5,01/06/2022
4912.04065,0.5698,0.5241,0.065,0.0017,386.6,0.8,0.5472,0.0608,-748.5,197.0,01/06/2022
4943.61865,0.5728,0.5267,0.0659,0.0015,388.4,0.8,0.55,0.0615,-755.0,199.5,01/06/2022
4975.05814,0.5752,0.5288,0.0668,0.0013,390.3,0.81,0.5522,0.062,-761.6,202.3,01/06/2022
5006.63614,0.5786,0.5315,0.0679,0.0013,392.0,0.81,0.5553,0.063,-768.6,205.2,01/06/2022
5038.07564,0.5779,0.5305,0.0686,0.0012,390.4,0.81,0.5545,0.0635,-770.4,206.8,01/06/2022
5069.51514,0.576,0.5286,0.0687,0.0011,387.8,0.81,0.5525,0.0636,-769.1,207.1,01/06/2022
5101.09314,0.5739,0.5267,0.0688,0.0011,385.3,0.8,0.5505,0.0637,-767.0,207.1,01/06/2022
5132.53263,0.5719,0.5247,0.0688,0.0012,382.6,0.8,0.5486,0.0638,-764.8,206.9,01/06/2022
5163.97213,0.5697,0.5227,0.0687,0.0011,379.9,0.8,0.5464,0.0635,-762.6,206.5,01/06/2022
5195.55013,0.5676,0.5208,0.0687,0.001,377.3,0.8,0.5444,0.0634,-759.7,206.1,01/06/2022
5226.98963,0.5676,0.5207,0.0688,0.0011,377.4,0.8,0.5444,0.0637,-760.3,206.3,01/06/2022
5258.42912,0.5705,0.523,0.069,0.0014,380.3,0.8,0.547,0.064,-764.4,207.4,01/06/2022
5290.00712,0.5731,0.5256,0.0692,0.0014,383.1,0.8,0.5496,0.0643,-768.7,208.5,01/06/2022
5321.44662,0.576,0.5281,0.07,0.0013,386.2,0.81,0.5523,0.065,-773.3,209.8,01/06/2022
5352.88612,0.5788,0.5305,0.0707,0.0012,388.6,0.81,0.5549,0.0654,-778.1,211.1,01/06/2022
5384.46412,0.5816,0.5329,0.0713,0.0011,391.3,0.81,0.5575,0.0659,-783.2,212.5,01/06/2022
5415.90361,0.5843,0.5355,0.0722,0.001,393.4,0.82,0.5602,0.0667,-788.5,214.1,01/06/2022
5447.34311,0.5872,0.5378,0.0731,0.0008,395.9,0.82,0.5628,0.0672,-794.9,216.2,01/06/2022
5478.92111,0.59,0.5404,0.0741,0.0007,398.3,0.82,0.5655,0.068,-802.0,218.8,01/06/2022
5510.36061,0.5925,0.5428,0.075,0.0007,400.5,0.83,0.5679,0.0689,-816.7,225.4,01/06/2022
5541.9386,0.5956,0.5454,0.0762,0.0009,402.4,0.83,0.5708,0.0701,-832.7,234.0,01/06/2022
5573.3781,0.5983,0.5478,0.0774,0.0009,404.3,0.83,0.5733,0.0712,-850.6,243.4,01/06/2022
5604.8176,0.601,0.5503,0.0786,0.0011,406.2,0.84,0.5759,0.0726,-871.0,254.7,01/06/2022
5636.3956,0.6029,0.5516,0.0798,0.001,407.0,0.84,0.5775,0.0736,-891.4,267.8,01/06/2022
5667.8351,0.6012,0.5499,0.0801,0.001,404.4,0.84,0.5758,0.0739,-898.3,275.0,01/06/2022
5699.27459,0.5993,0.5479,0.0802,0.0012,401.8,0.83,0.5738,0.0741,-899.5,278.7,01/06/2022
5730.85259,0.5972,0.5461,0.0802,0.0013,399.2,0.83,0.5719,0.0742,-899.3,280.9,01/06/2022
5762.29209,0.5952,0.5442,0.0802,0.0013,396.5,0.83,0.5699,0.0741,-898.1,282.2,01/06/2022
5793.73159,0.5931,0.5422,0.0802,0.0013,393.9,0.82,0.5679,0.0742,-896.0,282.9,01/06/2022
5825.30958,0.5908,0.5401,0.0801,0.0014,391.2,0.82,0.5657,0.0742,-893.5,283.1,01/06/2022
5856.74908,0.5882,0.5378,0.0801,0.0012,388.6,0.82,0.5633,0.074,-890.5,283.1,01/06/2022
5888.18858,0.5858,0.5355,0.0798,0.001,386.0,0.82,0.5609,0.0736,-887.5,282.9,01/06/2022
5919.76658,0.5885,0.5382,0.0803,0.0013,389.0,0.82,0.5636,0.0743,-891.7,284.3,01/06/2022
5951.20607,0.5911,0.5404,0.0804,0.0015,391.9,0.82,0.566,0.0746,-896.4,286.0,01/06/2022
5982.64557,0.5941,0.543,0.0805,0.0017,394.8,0.83,0.5688,0.0749,-901.3,287.9,01/06/2022
6014.22357,0.5967,0.5454,0.0814,0.0014,397.6,0.83,0.5713,0.0753,-906.6,290.0,01/06/2022
6045.66307,0.5994,0.5478,0.0819,0.0014,400.7,0.83,0.5739,0.0758,-912.3,292.5,01/06/2022
6077.24107,0.6025,0.5504,0.0826,0.0015,403.4,0.84,0.5767,0.0766,-918.9,295.8,01/06/2022
6108.68056,0.6051,0.5529,0.0833,0.0014,406.0,0.84,0.5792,0.0771,-926.5,299.9,01/06/2022
6140.12006,0.6079,0.5555,0.0844,0.0014,408.3,0.84,0.5819,0.0781,-935.2,305.1,01/06/2022
6171.69806,0.6106,0.5578,0.0853,0.0015,410.7,0.85,0.5845,0.079,-945.8,312.1,01/06/2022
6203.13756,0.6134,0.5602,0.0865,0.0017,413.1,0.85,0.587,0.0803,-960.1,324.3,01/06/2022
6234.57705,0.6158,0.5627,0.0878,0.0022,414.8,0.85,0.5895,0.082,-973.9,342.9,01/06/2022
6266.15505,0.6189,0.5653,0.0894,0.0027,416.9,0.86,0.5923,0.084,-970.6,357.5,01/06/2022
6297.59455,0.621,0.5672,0.0913,0.0035,417.7,0.86,0.5943,0.0865,-954.4,362.5,01/06/2022
6329.03405,0.6196,0.5656,0.0923,0.0038,415.1,0.86,0.5929,0.0877,-935.1,349.7,01/06/2022
6360.61205,0.6179,0.5639,0.0926,0.0041,412.4,0.86,0.5911,0.0883,-921.8,340.8,01/06/2022
6392.05154,0.6155,0.5618,0.0927,0.0041,409.8,0.85,0.589,0.0884,-914.4,336.6,01/06/2022
6423.49104,0.6132,0.5598,0.0928,0.0043,407.1,0.85,0.5867,0.0886,-908.3,333.7,01/06/2022
6455.06904,0.6111,0.5578,0.0927,0.0043,404.5,0.85,0.5847,0.0886,-902.5,330.7,01/06/2022
6486.50854,0.6086,0.5556,0.0926,0.0043,401.8,0.84,0.5824,0.0885,-897.8,329.0,01/06/2022
6517.94803,0.6067,0.5536,0.0926,0.0044,399.3,0.84,0.5804,0.0885,-893.1,327.4,01/06/2022
