Tiempo,PALPADOR 1,PALPADOR 3,PALPADOR 4,PALPADOR 5,FUERZA 300,POS  300,MEDIA AXIAL,MEDIA DIAM,GAUGE AXIAL1,GAGEDIAM 1,Dia
12973.15557,0.5945,0.5851,0.2686,-0.012,328.3,0.79,0.59,0.2322,-831.7,573.7,01/06/2022
13004.59507,0.5946,0.5853,0.2687,-0.012,327.9,0.79,0.5902,0.2323,-831.9,573.8,01/06/2022
13036.03457,0.5954,0.586,0.2687,-0.0119,328.8,0.79,0.5909,0.2323,-832.7,574.1,01/06/2022
13067.61257,0.5946,0.585,0.2688,-0.012,327.9,0.79,0.5901,0.2324,-831.7,573.8,01/06/2022
13099.05206,0.5951,0.5856,0.2688,-0.0119,328.3,0.79,0.5906,0.2325,-832.2,574.0,01/06/2022
13130.63006,0.5961,0.5866,0.2688,-0.0119,329.6,0.79,0.5916,0.2325,-833.6,574.5,01/06/2022
13162.06956,0.5964,0.5871,0.2688,-0.0119,329.9,0.79,0.592,0.2326,-834.0,574.7,01/06/2022
13193.50906,0.5964,0.5872,0.2692,-0.0121,329.6,0.79,0.5921,0.2326,-834.1,574.7,01/06/2022
13225.08706,0.5954,0.5861,0.2692,-0.0121,328.5,0.79,0.591,0.2327,-832.5,574.3,01/06/2022
13256.52655,0.5956,0.586,0.2693,-0.0121,328.7,0.79,0.591,0.2327,-832.8,574.3,01/06/2022
13287.96605,0.5967,0.5874,0.2694,-0.0121,330.3,0.79,0.5923,0.2328,-834.5,574.9,01/06/2022
13319.54405,0.597,0.5875,0.2693,-0.012,330.2,0.79,0.5925,0.2329,-834.8,575.0,01/06/2022
13350.98355,0.5961,0.5868,0.2695,-0.0122,329.4,0.79,0.5917,0.2328,-833.5,574.6,01/06/2022
13382.42304,0.5961,0.5869,0.2695,-0.012,329.1,0.79,0.5918,0.233,-833.4,574.6,01/06/2022
13414.00104,0.5957,0.5864,0.2696,-0.012,328.6,0.79,0.5913,0.2331,-832.7,574.4,01/06/2022
13445.44054,0.5961,0.587,0.2696,-0.0119,329.0,0.79,0.5918,0.2331,-833.4,574.8,01/06/2022
13476.88004,0.5964,0.5873,0.2696,-0.0119,329.7,0.79,0.5921,0.2331,-833.9,575.0,01/06/2022
13508.45803,0.5971,0.5878,0.2696,-0.012,330.4,0.79,0.5927,0.2331,-834.8,575.3,01/06/2022
13539.89753,0.5967,0.5873,0.2697,-0.0121,329.6,0.79,0.5923,0.2331,-834.0,575.1,01/06/2022
13571.33703,0.5971,0.5877,0.2697,-0.0119,329.8,0.79,0.5927,0.2333,-834.4,575.0,01/06/2022
13602.91503,0.5978,0.5889,0.2698,-0.0119,330.7,0.79,0.5936,0.2333,-835.8,575.4,01/06/2022
13634.35453,0.5967,0.5876,0.2699,-0.012,329.5,0.79,0.5924,0.2334,-834.0,574.9,01/06/2022
13665.93252,0.5966,0.5877,0.2699,-0.012,329.7,0.79,0.5924,0.2334,-834.0,574.9,01/06/2022
13697.37202,0.5962,0.587,0.2701,-0.012,329.1,0.79,0.5918,0.2335,-833.4,574.7,01/06/2022
13728.81152,0.5964,0.5873,0.27,-0.012,329.2,0.79,0.5921,0.2335,-833.5,574.8,01/06/2022
13760.38952,0.5971,0.588,0.2702,-0.0119,330.0,0.79,0.5928,0.2337,-834.5,575.1,01/06/2022
13791.82901,0.5968,0.5877,0.2701,-0.0119,329.5,0.79,0.5925,0.2337,-834.0,575.0,01/06/2022
13823.26851,0.5974,0.5885,0.2701,-0.0119,330.2,0.79,0.5932,0.2337,-834.9,575.3,01/06/2022
13854.84651,0.5974,0.5886,0.2702,-0.0119,330.6,0.79,0.5932,0.2338,-834.9,575.3,01/06/2022
13886.28601,0.5979,0.5889,0.2703,-0.0119,330.9,0.79,0.5937,0.2338,-835.6,575.6,01/06/2022
13917.72551,0.5973,0.5883,0.2703,-0.012,330.4,0.79,0.5931,0.2337,-834.9,575.5,01/06/2022
13949.3035,0.5977,0.5888,0.2703,-0.0119,330.5,0.79,0.5935,0.2339,-835.1,575.6,01/06/2022
13980.743,0.5979,0.5891,0.2705,-0.0119,330.6,0.79,0.5938,0.234,-835.5,575.8,01/06/2022
14012.1825,0.5985,0.5894,0.2705,-0.012,331.3,0.79,0.5942,0.2339,-835.9,576.0,01/06/2022
14043.7605,0.5991,0.59,0.2705,-0.0118,332.0,0.79,0.5948,0.234,-836.6,576.2,01/06/2022
14075.19999,0.5988,0.5899,0.2707,-0.0119,331.7,0.79,0.5946,0.2342,-836.3,576.2,01/06/2022
14106.63949,0.5984,0.5896,0.2706,-0.012,331.1,0.79,0.5942,0.2341,-835.6,576.0,01/06/2022
14138.21749,0.5988,0.5899,0.2709,-0.012,331.1,0.79,0.5946,0.2343,-835.8,576.1,01/06/2022
14169.65699,0.5986,0.5901,0.2709,-0.0119,331.3,0.79,0.5946,0.2344,-835.8,576.2,01/06/2022
14201.09649,0.599,0.5902,0.2709,-0.0119,331.7,0.79,0.5949,0.2344,-836.2,576.4,01/06/2022
14232.67448,0.5999,0.5912,0.2709,-0.0118,332.7,0.79,0.5958,0.2345,-837.5,576.7,01/06/2022
14264.11398,0.5992,0.5903,0.2709,-0.0119,331.9,0.79,0.595,0.2343,-836.4,576.5,01/06/2022
14295.69198,0.5999,0.5913,0.2709,-0.0118,332.4,0.79,0.5958,0.2345,-837.4,576.8,01/06/2022
14327.13148,0.6001,0.5914,0.2709,-0.0118,332.7,0.79,0.596,0.2345,-837.5,576.9,01/06/2022
14358.57097,0.6003,0.5915,0.271,-0.0118,332.6,0.79,0.5961,0.2346,-837.5,576.9,01/06/2022
14390.14897,0.5998,0.5908,0.2711,-0.0121,332.2,0.79,0.5955,0.2344,-836.8,576.7,01/06/2022
14421.58847,0.6001,0.5912,0.2712,-0.0119,332.4,0.79,0.5959,0.2347,-837.0,576.9,01/06/2022
14453.02797,0.6002,0.5913,0.2714,-0.012,332.5,0.79,0.596,0.2348,-837.4,577.0,01/06/2022
14484.60597,0.6003,0.5915,0.2713,-0.012,332.5,0.79,0.5962,0.2347,-837.3,577.0,01/06/2022
14516.04546,0.6008,0.592,0.2715,-0.012,332.9,0.79,0.5967,0.2349,-838.2,577.3,01/06/2022
14547.48496,0.6003,0.5918,0.2715,-0.0119,332.3,0.79,0.5963,0.2349,-837.2,577.1,01/06/2022
14579.06296,0.5999,0.5913,0.2718,-0.0122,332.2,0.79,0.5959,0.2349,-837.0,577.1,01/06/2022
14610.50246,0.6002,0.5913,0.272,-0.0121,332.1,0.79,0.596,0.2352,-836.7,577.0,01/06/2022
14641.94195,0.6013,0.593,0.2721,-0.012,333.5,0.79,0.5974,0.2353,-838.7,577.6,01/06/2022
14673.51995,0.6023,0.5938,0.2722,-0.012,334.3,0.79,0.5983,0.2354,-839.9,578.0,01/06/2022
14704.95945,0.602,0.5934,0.2723,-0.012,333.9,0.79,0.5979,0.2355,-839.3,577.9,01/06/2022
14736.39895,0.6028,0.5944,0.2723,-0.0119,334.6,0.79,0.5989,0.2357,-840.4,578.2,01/06/2022
14767.97694,0.6031,0.5946,0.2724,-0.012,334.9,0.79,0.5991,0.2356,-840.6,578.4,01/06/2022
14799.41644,0.6029,0.5946,0.2725,-0.0119,334.7,0.79,0.599,0.2359,-840.2,578.3,01/06/2022
14830.99444,0.5997,0.5913,0.273,-0.0122,331.2,0.79,0.5958,0.2359,-835.2,576.9,01/06/2022
14862.43394,0.5988,0.5908,0.2729,-0.0122,330.2,0.79,0.595,0.2359,-833.8,576.6,01/06/2022
14893.87344,0.5992,0.5912,0.273,-0.0119,330.4,0.79,0.5954,0.2362,-834.3,576.7,01/06/2022
14925.45143,0.6,0.5921,0.273,-0.012,331.5,0.79,0.5963,0.2363,-835.5,577.1,01/06/2022
14956.89093,0.6023,0.5943,0.2731,-0.0119,333.9,0.79,0.5986,0.2364,-838.6,577.9,01/06/2022
14988.33043,0.6009,0.593,0.2732,-0.0121,332.3,0.79,0.5972,0.2363,-836.6,577.5,01/06/2022
15019.90843,0.6009,0.593,0.2735,-0.012,332.1,0.79,0.5972,0.2367,-836.4,577.5,01/06/2022
15051.34792,0.6022,0.5946,0.2734,-0.0118,333.2,0.79,0.5987,0.2367,-838.0,578.0,01/06/2022
15082.78742,0.6022,0.5945,0.2735,-0.012,333.5,0.79,0.5986,0.2366,-838.1,578.1,01/06/2022
15114.36542,0.6022,0.5943,0.2736,-0.0118,333.1,0.79,0.5985,0.2369,-837.7,578.0,01/06/2022
15145.80492,0.602,0.5942,0.2739,-0.0119,333.1,0.79,0.5983,0.2371,-837.3,578.0,01/06/2022
15177.24442,0.6026,0.5948,0.2738,-0.0119,333.7,0.79,0.5989,0.237,-838.1,578.3,01/06/2022
15208.82241,0.6032,0.5955,0.274,-0.0119,334.0,0.79,0.5996,0.2371,-838.3,578.6,01/06/2022
15240.26191,0.5968,0.5889,0.2736,-0.0116,327.1,0.78,0.5931,0.2372,-823.8,577.7,01/06/2022
15271.70141,0.597,0.5891,0.2736,-0.0115,327.2,0.78,0.5933,0.2372,-823.5,577.8,01/06/2022
15303.27941,0.5984,0.5908,0.2735,-0.0114,328.7,0.79,0.5948,0.2373,-825.3,578.4,01/06/2022
15334.7189,0.5987,0.591,0.2736,-0.0114,329.1,0.79,0.5951,0.2374,-825.6,578.6,01/06/2022
15366.2969,0.5985,0.5908,0.2735,-0.0112,328.7,0.79,0.5949,0.2375,-825.2,578.5,01/06/2022
15397.7364,0.5977,0.5898,0.2736,-0.0112,327.7,0.79,0.594,0.2375,-824.0,578.2,01/06/2022
15429.1759,0.5982,0.5905,0.2736,-0.0112,328.4,0.79,0.5946,0.2376,-824.6,578.5,01/06/2022
15460.7539,0.5985,0.5908,0.2737,-0.0112,328.8,0.79,0.5949,0.2376,-825.1,578.6,01/06/2022
15492.19339,0.5985,0.5907,0.2735,-0.0111,328.4,0.79,0.5948,0.2376,-824.7,578.5,01/06/2022
15523.63289,0.6004,0.593,0.2735,-0.0109,330.7,0.79,0.5969,0.2378,-827.4,579.3,01/06/2022
15555.21089,0.5989,0.5909,0.2737,-0.0109,328.5,0.79,0.5951,0.2379,-824.8,578.5,01/06/2022
15586.65039,0.5985,0.5908,0.2739,-0.0111,328.5,0.79,0.5949,0.2379,-824.8,578.5,01/06/2022
15618.08988,0.599,0.5915,0.2739,-0.0111,328.9,0.79,0.5955,0.2379,-825.4,578.8,01/06/2022
15649.66788,0.5989,0.5912,0.2739,-0.011,328.7,0.79,0.5953,0.2379,-825.1,578.7,01/06/2022
15681.10738,0.5998,0.5922,0.2738,-0.011,329.7,0.79,0.5962,0.2379,-826.2,579.1,01/06/2022
15712.54688,0.5995,0.5922,0.2739,-0.0109,329.6,0.79,0.5961,0.2381,-826.1,579.1,01/06/2022
15744.12488,0.5997,0.5922,0.274,-0.0109,329.5,0.79,0.5962,0.2382,-825.9,579.0,01/06/2022
15775.56437,0.6008,0.5932,0.274,-0.0109,330.5,0.79,0.5973,0.2382,-827.3,579.4,01/06/2022
15807.00387,0.6,0.5926,0.274,-0.0109,329.8,0.79,0.5965,0.2381,-826.4,579.2,01/06/2022
15838.58187,0.6016,0.5941,0.274,-0.0108,331.5,0.79,0.5981,0.2383,-828.3,579.8,01/06/2022
15870.02137,0.601,0.5934,0.2742,-0.0109,330.9,0.79,0.5974,0.2383,-827.4,579.5,01/06/2022
15901.59936,0.6012,0.5938,0.2742,-0.0109,331.1,0.79,0.5977,0.2384,-827.7,579.6,01/06/2022
15933.03886,0.6018,0.5943,0.2742,-0.0108,331.5,0.79,0.5983,0.2384,-828.5,579.8,01/06/2022
15964.47836,0.6012,0.5938,0.2745,-0.011,330.7,0.79,0.5977,0.2385,-827.6,579.6,01/06/2022
15996.05636,0.6014,0.594,0.2744,-0.011,331.0,0.79,0.598,0.2385,-827.8,579.7,01/06/2022
16027.49586,0.6015,0.594,0.2745,-0.011,331.2,0.79,0.598,0.2386,-827.9,579.7,01/06/2022
16058.93535,0.6019,0.5947,0.2744,-0.0109,331.7,0.79,0.5986,0.2386,-828.6,579.9,01/06/2022
16090.51335,0.6033,0.5957,0.2745,-0.0109,332.9,0.79,0.5997,0.2387,-830.1,580.4,01/06/2022
16121.95285,0.6019,0.5945,0.2747,-0.0111,331.3,0.79,0.5984,0.2387,-828.1,579.9,01/06/2022
16153.39235,0.6017,0.5946,0.2748,-0.0111,331.0,0.79,0.5984,0.2388,-828.1,579.8,01/06/2022
16184.97034,0.6026,0.5955,0.2749,-0.011,332.0,0.79,0.5993,0.2388,-829.4,580.2,01/06/2022
16216.40984,0.6033,0.5959,0.275,-0.011,332.5,0.79,0.5998,0.239,-829.7,580.3,01/06/2022
16247.84934,0.6029,0.5954,0.2748,-0.0109,332.1,0.79,0.5994,0.239,-829.2,580.2,01/06/2022
16279.42734,0.6034,0.5964,0.2748,-0.0108,333.0,0.79,0.6001,0.239,-830.3,580.6,01/06/2022
16310.86683,0.6033,0.596,0.2749,-0.0108,332.5,0.79,0.5999,0.2391,-829.9,580.4,01/06/2022
16342.30633,0.6044,0.5973,0.2749,-0.0108,333.8,0.79,0.6011,0.2391,-831.7,581.0,01/06/2022
16373.88433,0.6045,0.5973,0.2751,-0.0109,333.7,0.79,0.6012,0.2392,-831.6,581.0,01/06/2022
16405.32383,0.6033,0.596,0.2753,-0.0109,332.3,0.79,0.5999,0.2394,-829.4,580.4,01/06/2022
16436.90183,0.605,0.598,0.2755,-0.011,334.5,0.79,0.6018,0.2395,-832.2,581.2,01/06/2022
16468.34132,0.6058,0.5987,0.2757,-0.011,335.0,0.79,0.6025,0.2396,-833.3,581.4,01/06/2022
16499.78082,0.6061,0.599,0.2757,-0.0109,335.2,0.79,0.6028,0.2397,-833.8,581.6,01/06/2022
16531.35882,0.6074,0.6004,0.2759,-0.0107,336.1,0.79,0.6042,0.2401,-835.2,582.0,01/06/2022
16562.79832,0.607,0.6001,0.2762,-0.0109,335.9,0.79,0.6038,0.2402,-834.7,581.9,01/06/2022
16594.23781,0.6069,0.5996,0.2763,-0.011,335.9,0.79,0.6035,0.2402,-834.6,582.0,01/06/2022
16625.81581,0.6068,0.5998,0.2765,-0.0109,335.8,0.79,0.6035,0.2405,-834.7,582.1,01/06/2022
16657.25531,0.6078,0.6009,0.2766,-0.0109,336.6,0.8,0.6046,0.2406,-836.2,582.6,01/06/2022
16688.69481,0.608,0.6011,0.2767,-0.0108,336.6,0.8,0.6048,0.2407,-836.1,582.7,01/06/2022
16720.27281,0.6083,0.6014,0.2769,-0.0108,336.8,0.8,0.6051,0.241,-836.6,582.9,01/06/2022
16751.7123,0.6086,0.6016,0.2771,-0.0109,337.2,0.8,0.6053,0.241,-837.0,583.2,01/06/2022
16783.1518,0.6093,0.6024,0.2773,-0.0108,337.9,0.8,0.6061,0.2413,-837.8,583.5,01/06/2022
16814.7298,0.6092,0.6024,0.2774,-0.0109,337.5,0.8,0.606,0.2414,-837.5,583.6,01/06/2022
16846.1693,0.6092,0.6023,0.2776,-0.0109,337.3,0.8,0.606,0.2415,-837.4,583.7,01/06/2022
16877.60879,0.6091,0.6022,0.278,-0.011,337.3,0.8,0.6059,0.2417,-837.3,583.8,01/06/2022
16909.18679,0.6095,0.6025,0.278,-0.0109,337.4,0.8,0.6062,0.2418,-837.6,583.9,01/06/2022
16940.62629,0.6082,0.6013,0.2784,-0.0109,336.3,0.79,0.605,0.2422,-836.2,583.6,01/06/2022
16972.20429,0.6085,0.6016,0.2785,-0.011,336.4,0.8,0.6053,0.2422,-836.5,583.8,01/06/2022
17003.64379,0.6085,0.6018,0.2787,-0.011,336.2,0.8,0.6054,0.2424,-836.5,583.9,01/06/2022
17035.08328,0.6087,0.6021,0.2787,-0.0109,336.5,0.8,0.6056,0.2425,-836.7,584.0,01/06/2022
17066.66128,0.6098,0.6033,0.2788,-0.0109,337.7,0.8,0.6068,0.2426,-838.5,584.5,01/06/2022
17098.10078,0.6094,0.603,0.279,-0.0111,337.3,0.8,0.6065,0.2426,-838.0,584.4,01/06/2022
17129.54028,0.6093,0.603,0.2793,-0.0109,337.2,0.8,0.6064,0.2429,-837.7,584.4,01/06/2022
17161.11827,0.6098,0.6033,0.2793,-0.0109,337.6,0.8,0.6068,0.2431,-838.0,584.5,01/06/2022
17192.55777,0.6102,0.6036,0.2798,-0.0111,337.9,0.8,0.6071,0.2433,-838.9,584.8,01/06/2022
17223.99727,0.6112,0.6048,0.2802,-0.0113,338.6,0.8,0.6082,0.2434,-840.0,585.1,01/06/2022
17255.57527,0.6111,0.6046,0.2807,-0.0114,338.4,0.8,0.6081,0.2437,-839.6,585.2,01/06/2022
17287.01477,0.6107,0.6044,0.2807,-0.0116,338.0,0.8,0.6078,0.2437,-839.1,585.1,01/06/2022
17318.45426,0.6114,0.6049,0.2811,-0.0116,338.6,0.8,0.6084,0.244,-839.9,585.4,01/06/2022
17350.03226,0.611,0.6049,0.2811,-0.0116,338.6,0.8,0.6082,0.244,-839.7,585.5,01/06/2022
17381.47176,0.6106,0.6043,0.2815,-0.0116,337.8,0.8,0.6077,0.2443,-838.7,585.4,01/06/2022
17412.91126,0.6061,0.6004,0.2827,-0.0127,333.1,0.79,0.6035,0.2443,-832.6,583.9,01/06/2022
17444.48925,0.605,0.5992,0.283,-0.0127,331.9,0.79,0.6024,0.2445,-830.9,583.4,01/06/2022
17475.92875,0.6057,0.5998,0.283,-0.0126,332.5,0.79,0.603,0.2447,-831.6,583.7,01/06/2022
17507.50675,0.6055,0.5995,0.283,-0.0126,332.5,0.79,0.6027,0.2446,-831.2,583.6,01/06/2022
17538.94625,0.6045,0.5986,0.2832,-0.0126,331.4,0.79,0.6018,0.2449,-829.8,583.3,01/06/2022
17570.38574,0.6039,0.5981,0.2833,-0.0126,330.7,0.79,0.6013,0.2449,-829.0,583.3,01/06/2022
17601.96374,0.6042,0.5984,0.2835,-0.0127,330.8,0.79,0.6015,0.245,-829.2,583.3,01/06/2022
17633.40324,0.604,0.5982,0.2836,-0.0128,330.9,0.79,0.6013,0.2451,-828.9,583.4,01/06/2022
17664.84274,0.6043,0.5986,0.2837,-0.0126,331.2,0.79,0.6017,0.2453,-829.3,583.4,01/06/2022
17696.42074,0.6032,0.5976,0.2838,-0.0127,330.0,0.79,0.6006,0.2453,-827.8,583.0,01/06/2022
17727.86023,0.6034,0.5979,0.284,-0.0128,330.4,0.79,0.6009,0.2454,-828.2,583.2,01/06/2022
17759.29973,0.6038,0.5984,0.284,-0.0127,330.5,0.79,0.6014,0.2456,-828.7,583.3,01/06/2022
17790.87773,0.604,0.5986,0.2841,-0.0127,330.8,0.79,0.6015,0.2456,-829.1,583.3,01/06/2022
17822.31723,0.6105,0.605,0.2873,-0.0155,336.4,0.8,0.608,0.2457,-837.5,585.7,01/06/2022
17853.75672,0.6105,0.6053,0.2875,-0.0154,336.5,0.8,0.6082,0.246,-837.5,585.8,01/06/2022
17885.33472,0.6105,0.6055,0.2875,-0.0154,336.5,0.8,0.6082,0.2459,-837.6,585.9,01/06/2022
17916.77422,0.6106,0.6052,0.2876,-0.0154,336.1,0.8,0.6081,0.246,-837.3,585.9,01/06/2022
17948.21372,0.6111,0.6058,0.2877,-0.0154,336.6,0.8,0.6087,0.2462,-838.1,586.2,01/06/2022
17979.79172,0.6118,0.6065,0.2877,-0.0155,337.4,0.8,0.6094,0.2461,-839.1,586.5,01/06/2022
18011.23121,0.6116,0.6065,0.288,-0.0154,337.2,0.8,0.6093,0.2464,-838.8,586.6,01/06/2022
18042.80921,0.6121,0.607,0.2882,-0.0154,337.8,0.8,0.6098,0.2466,-839.5,587.0,01/06/2022
18074.24871,0.6128,0.6076,0.2882,-0.0154,338.6,0.8,0.6104,0.2466,-840.5,587.3,01/06/2022
18105.68821,0.6126,0.6077,0.2883,-0.0153,338.0,0.8,0.6104,0.2468,-840.0,587.3,01/06/2022
18137.2662,0.6121,0.6073,0.2883,-0.0153,337.5,0.8,0.6099,0.2468,-839.5,587.3,01/06/2022
18168.7057,0.6125,0.6075,0.2883,-0.0152,337.7,0.8,0.6103,0.247,-839.9,587.4,01/06/2022
18200.1452,0.6136,0.6088,0.2883,-0.0153,339.1,0.8,0.6115,0.2469,-841.4,588.0,01/06/2022
18231.7232,0.6135,0.6086,0.2886,-0.0152,338.8,0.8,0.6113,0.2472,-841.0,588.0,01/06/2022
18263.1627,0.6141,0.6094,0.2886,-0.0151,339.6,0.8,0.612,0.2472,-842.2,588.4,01/06/2022
18294.60219,0.6143,0.6096,0.2886,-0.0152,339.4,0.8,0.6122,0.2472,-842.2,588.6,01/06/2022
18326.18019,0.6152,0.6106,0.2888,-0.0152,340.4,0.8,0.6132,0.2474,-843.4,589.1,01/06/2022
18357.61969,0.6148,0.6102,0.2889,-0.0151,339.9,0.8,0.6128,0.2475,-842.8,589.0,01/06/2022
18389.05919,0.615,0.6101,0.289,-0.0152,340.1,0.8,0.6128,0.2476,-843.0,589.2,01/06/2022
18420.63718,0.6154,0.6107,0.289,-0.0151,340.4,0.8,0.6133,0.2477,-843.3,589.4,01/06/2022
18452.07668,0.6146,0.6099,0.2892,-0.0151,339.3,0.8,0.6125,0.2478,-842.5,589.2,01/06/2022
18483.51618,0.6151,0.6105,0.2893,-0.015,339.8,0.8,0.6131,0.248,-843.0,589.5,01/06/2022
18515.09418,0.6149,0.6101,0.2894,-0.015,339.6,0.8,0.6128,0.2481,-842.7,589.4,01/06/2022
18546.53368,0.6155,0.6109,0.2893,-0.0149,340.2,0.8,0.6135,0.2481,-843.4,589.7,01/06/2022
18577.97317,0.6157,0.6109,0.2895,-0.0148,340.0,0.8,0.6135,0.2484,-843.3,589.7,01/06/2022
18609.55117,0.6169,0.6123,0.2896,-0.0148,341.4,0.8,0.6148,0.2484,-845.2,590.4,01/06/2022
18640.99067,0.6161,0.6116,0.2898,-0.0149,340.6,0.8,0.6141,0.2485,-844.2,590.3,01/06/2022
18672.56867,0.6169,0.6123,0.2899,-0.0149,341.0,0.8,0.6148,0.2486,-845.0,590.6,01/06/2022
18704.00816,0.617,0.6127,0.2901,-0.015,341.2,0.8,0.6151,0.2487,-845.2,590.8,01/06/2022
18735.44766,0.6169,0.6123,0.2902,-0.015,341.2,0.8,0.6149,0.2489,-844.9,590.9,01/06/2022
18767.02566,0.6174,0.6129,0.2904,-0.015,341.7,0.8,0.6154,0.249,-845.5,591.2,01/06/2022
18798.46516,0.6177,0.6133,0.2904,-0.0151,341.9,0.8,0.6158,0.2489,-846.1,591.5,01/06/2022
18829.90465,0.6183,0.6138,0.2905,-0.0149,342.1,0.8,0.6163,0.2492,-846.6,591.9,01/06/2022
18861.48265,0.6182,0.614,0.2905,-0.0148,342.1,0.8,0.6163,0.2493,-846.4,591.9,01/06/2022
18892.92215,0.6183,0.6137,0.2906,-0.0148,342.0,0.8,0.6162,0.2494,-846.2,592.0,01/06/2022
18924.36165,0.6182,0.6136,0.2907,-0.0149,342.1,0.8,0.6162,0.2494,-846.5,592.1,01/06/2022
18955.93965,0.619,0.6148,0.2908,-0.0148,342.7,0.8,0.6172,0.2496,-847.3,592.2,01/06/2022
18987.37914,0.6184,0.6139,0.2907,-0.0148,341.8,0.8,0.6164,0.2496,-846.5,592.0,01/06/2022
19018.81864,0.619,0.6149,0.291,-0.0147,342.3,0.8,0.6172,0.2499,-847.2,592.3,01/06/2022
19050.39664,0.6183,0.6142,0.291,-0.0147,341.9,0.8,0.6165,0.2499,-846.6,592.3,01/06/2022
19081.83614,0.6189,0.6145,0.2911,-0.0146,342.4,0.8,0.617,0.25,-847.1,592.4,01/06/2022
19113.27563,0.619,0.6148,0.2912,-0.0147,342.5,0.8,0.6171,0.25,-847.2,592.6,01/06/2022
19144.85363,0.619,0.6147,0.2914,-0.0146,342.5,0.81,0.6172,0.2503,-847.3,592.8,01/06/2022
19176.29313,0.6202,0.616,0.2914,-0.0146,343.5,0.81,0.6184,0.2503,-848.8,593.3,01/06/2022
19207.87113,0.6195,0.6151,0.2914,-0.0147,342.7,0.81,0.6176,0.2502,-847.8,593.2,01/06/2022
19239.31063,0.6198,0.6156,0.2917,-0.0146,343.0,0.81,0.618,0.2506,-848.3,593.4,01/06/2022
19270.75012,0.6191,0.6152,0.2917,-0.0146,342.5,0.8,0.6174,0.2506,-847.6,593.3,01/06/2022
19302.32812,0.6192,0.6151,0.2917,-0.0146,342.5,0.81,0.6174,0.2506,-847.3,593.4,01/06/2022
19333.76762,0.6197,0.6156,0.2917,-0.0145,342.7,0.81,0.6179,0.2508,-848.0,593.6,01/06/2022
19365.20712,0.6197,0.6159,0.2919,-0.0145,342.8,0.81,0.618,0.2509,-848.2,593.8,01/06/2022
