Tiempo,PALPADOR 1,PALPADOR 3,PALPADOR 4,PALPADOR 5,FUERZA 300,POS  300,MEDIA AXIAL,MEDIA DIAM,GAUGE AXIAL1,GAGEDIAM 1,Dia
19396.78511,0.6205,0.6164,0.2919,-0.0145,343.4,0.81,0.6187,0.2509,-849.0,594.1,01/06/2022
19428.22461,0.6203,0.6163,0.292,-0.0143,343.3,0.81,0.6185,0.2511,-848.8,594.2,01/06/2022
19459.66411,0.6214,0.6175,0.2921,-0.0143,344.4,0.81,0.6197,0.2513,-850.2,594.7,01/06/2022
19491.24211,0.6211,0.6168,0.2922,-0.0143,343.8,0.81,0.6192,0.2514,-849.5,594.7,01/06/2022
19522.68161,0.6205,0.6163,0.2922,-0.0143,343.2,0.81,0.6186,0.2514,-848.8,594.7,01/06/2022
19554.1211,0.6218,0.6181,0.2923,-0.0142,344.5,0.81,0.6202,0.2516,-850.8,595.3,01/06/2022
19585.6991,0.6215,0.6176,0.2924,-0.0143,344.1,0.81,0.6198,0.2515,-850.2,595.3,01/06/2022
19617.1386,0.6216,0.6176,0.2926,-0.0143,344.4,0.81,0.6198,0.2517,-850.3,595.4,01/06/2022
19648.5781,0.6206,0.6166,0.2928,-0.0143,343.4,0.81,0.6189,0.2518,-849.0,595.2,01/06/2022
19680.15609,0.6209,0.6168,0.2926,-0.0142,343.3,0.81,0.6191,0.2519,-849.1,595.5,01/06/2022
19711.59559,0.6212,0.6172,0.2928,-0.0143,343.7,0.81,0.6195,0.2519,-849.8,595.7,01/06/2022
19743.17359,0.6215,0.6176,0.293,-0.0141,343.6,0.81,0.6198,0.2523,-850.2,596.0,01/06/2022
19774.61309,0.6216,0.6179,0.2931,-0.014,344.0,0.81,0.62,0.2524,-850.5,596.2,01/06/2022
19806.05259,0.6221,0.618,0.2933,-0.014,344.4,0.81,0.6203,0.2526,-850.9,596.4,01/06/2022
19837.63058,0.6228,0.6192,0.2934,-0.0139,345.0,0.81,0.6213,0.2528,-851.8,596.8,01/06/2022
19869.07008,0.6237,0.6201,0.2935,-0.0138,346.0,0.81,0.6222,0.253,-853.1,597.3,01/06/2022
19900.50958,0.6237,0.6202,0.2935,-0.0138,345.8,0.81,0.6222,0.253,-853.1,597.5,01/06/2022
19932.08758,0.6229,0.6193,0.2938,-0.0138,344.9,0.81,0.6213,0.2533,-852.0,597.4,01/06/2022
19963.52707,0.6239,0.6204,0.2939,-0.0138,345.9,0.81,0.6224,0.2534,-853.3,597.9,01/06/2022
19994.96657,0.6226,0.619,0.2939,-0.0138,344.6,0.81,0.6211,0.2535,-851.5,597.6,01/06/2022
20026.54457,0.624,0.6205,0.2943,-0.0137,345.9,0.81,0.6225,0.2538,-853.4,598.2,01/06/2022
20057.98407,0.6244,0.6209,0.2942,-0.0137,346.1,0.81,0.6229,0.2538,-853.8,598.5,01/06/2022
20089.42356,0.6246,0.6213,0.2943,-0.0136,346.2,0.81,0.6232,0.2539,-854.0,598.6,01/06/2022
20121.00156,0.6241,0.6208,0.2944,-0.0136,345.7,0.81,0.6227,0.2541,-853.3,598.6,01/06/2022
20152.44106,0.6243,0.6209,0.2947,-0.0135,346.1,0.81,0.6229,0.2544,-853.6,598.8,01/06/2022
20183.88056,0.6235,0.6203,0.2948,-0.0135,345.0,0.81,0.6222,0.2545,-852.4,598.6,01/06/2022
20215.45856,0.6244,0.6209,0.2948,-0.0134,346.0,0.81,0.6229,0.2546,-853.4,599.0,01/06/2022
20246.89805,0.6248,0.6216,0.2951,-0.0133,346.3,0.81,0.6235,0.255,-854.1,599.3,01/06/2022
20278.47605,0.6256,0.6222,0.2952,-0.0134,346.8,0.81,0.6241,0.255,-855.1,599.8,01/06/2022
20309.91555,0.6242,0.6209,0.2952,-0.0134,345.4,0.81,0.6228,0.255,-853.2,599.4,01/06/2022
20341.35505,0.6259,0.6226,0.2956,-0.0133,347.2,0.81,0.6245,0.2554,-855.5,600.2,01/06/2022
20372.93304,0.6266,0.6236,0.2957,-0.0134,348.1,0.81,0.6253,0.2554,-856.4,600.7,01/06/2022
20404.37254,0.6262,0.6226,0.296,-0.0134,347.1,0.81,0.6246,0.2557,-855.4,600.6,01/06/2022
20435.81204,0.6263,0.6232,0.2964,-0.0133,347.3,0.81,0.625,0.2561,-856.0,601.0,01/06/2022
20467.39004,0.626,0.6228,0.2964,-0.0133,346.7,0.81,0.6247,0.2562,-855.4,601.0,01/06/2022
20498.82954,0.6259,0.6228,0.2966,-0.0135,347.0,0.81,0.6246,0.2562,-855.4,601.2,01/06/2022
20530.26903,0.6266,0.6234,0.297,-0.0133,347.6,0.81,0.6253,0.2567,-856.0,601.5,01/06/2022
20561.84703,0.6241,0.6208,0.2969,-0.013,344.8,0.81,0.6227,0.2569,-851.7,603.9,01/06/2022
20593.28653,0.6253,0.6222,0.2969,-0.013,346.0,0.81,0.624,0.2569,-854.0,604.8,01/06/2022
20624.72603,0.6258,0.6226,0.2971,-0.013,346.3,0.81,0.6245,0.2572,-854.8,605.1,01/06/2022
20656.30402,0.6263,0.6234,0.2973,-0.013,347.1,0.81,0.6251,0.2573,-855.7,605.6,01/06/2022
20687.74352,0.6266,0.6234,0.2976,-0.013,347.3,0.81,0.6252,0.2576,-856.2,606.0,01/06/2022
20719.18302,0.627,0.6237,0.2979,-0.0129,347.3,0.81,0.6256,0.258,-856.4,606.2,01/06/2022
20750.76102,0.6275,0.6246,0.2982,-0.0132,348.2,0.81,0.6263,0.2579,-857.8,606.8,01/06/2022
20782.20052,0.6264,0.6232,0.2986,-0.0133,346.7,0.81,0.625,0.2582,-856.0,606.4,01/06/2022
20813.77851,0.6268,0.6239,0.2987,-0.0132,347.1,0.81,0.6256,0.2584,-856.7,606.8,01/06/2022
20845.21801,0.6276,0.6244,0.2991,-0.0133,347.7,0.81,0.6262,0.2586,-858.2,607.8,01/06/2022
20876.65751,0.6275,0.6245,0.2992,-0.0132,347.7,0.81,0.6263,0.2588,-858.5,608.5,01/06/2022
20908.23551,0.6273,0.6244,0.2995,-0.0132,347.7,0.81,0.6261,0.2591,-858.3,608.9,01/06/2022
20939.675,0.627,0.6242,0.2999,-0.0132,347.0,0.81,0.6259,0.2594,-857.8,609.0,01/06/2022
20971.1145,0.6277,0.6249,0.2999,-0.0132,347.5,0.81,0.6266,0.2595,-858.7,609.5,01/06/2022
21002.6925,0.628,0.6251,0.3002,-0.0132,347.9,0.81,0.6268,0.2597,-858.9,609.8,01/06/2022
21034.132,0.6283,0.6254,0.3004,-0.0133,348.2,0.82,0.6271,0.2598,-859.5,610.2,01/06/2022
21065.5715,0.6286,0.626,0.3007,-0.0132,348.6,0.82,0.6275,0.2601,-860.3,610.8,01/06/2022
21097.14949,0.6286,0.6259,0.301,-0.0134,348.5,0.82,0.6275,0.2603,-860.2,611.0,01/06/2022
21128.58899,0.6289,0.6259,0.3013,-0.0133,348.2,0.82,0.6276,0.2606,-860.3,611.4,01/06/2022
21160.02849,0.6286,0.6258,0.3016,-0.0134,347.9,0.82,0.6275,0.2608,-860.1,611.8,01/06/2022
21191.60649,0.6294,0.6267,0.3018,-0.0135,348.8,0.82,0.6283,0.2609,-861.2,612.5,01/06/2022
21223.04598,0.629,0.6263,0.302,-0.0134,348.5,0.82,0.6279,0.2612,-860.7,612.6,01/06/2022
21254.48548,0.6297,0.627,0.3022,-0.0133,349.1,0.82,0.6286,0.2614,-861.6,613.2,01/06/2022
21286.06348,0.6295,0.6266,0.3023,-0.0133,348.7,0.82,0.6283,0.2615,-861.1,613.4,01/06/2022
21317.50298,0.6301,0.6277,0.3026,-0.0133,349.2,0.82,0.6292,0.2618,-862.2,614.2,01/06/2022
21349.08097,0.6299,0.6272,0.3029,-0.0135,348.9,0.82,0.6288,0.2619,-862.1,614.8,01/06/2022
21380.52047,0.6302,0.6276,0.3033,-0.0133,349.2,0.82,0.6292,0.2624,-862.4,615.7,01/06/2022
21411.95997,0.6303,0.6278,0.3034,-0.0133,349.0,0.82,0.6293,0.2625,-862.3,616.4,01/06/2022
21443.53797,0.6307,0.6281,0.3036,-0.0134,349.7,0.82,0.6296,0.2627,-863.1,617.4,01/06/2022
21474.97747,0.6313,0.6287,0.3039,-0.0134,350.0,0.82,0.6302,0.2629,-863.9,618.4,01/06/2022
21506.41696,0.6314,0.629,0.3041,-0.0133,349.9,0.82,0.6304,0.2632,-864.2,619.3,01/06/2022
21537.99496,0.6309,0.6284,0.3044,-0.0134,349.5,0.82,0.6299,0.2633,-863.7,619.7,01/06/2022
21569.43446,0.6318,0.6292,0.3047,-0.0133,350.1,0.82,0.6307,0.2636,-864.6,620.7,01/06/2022
21600.87396,0.6318,0.6295,0.3047,-0.0134,350.2,0.82,0.6309,0.2636,-864.9,621.5,01/06/2022
21632.45195,0.6318,0.6296,0.305,-0.0133,350.3,0.82,0.6309,0.2639,-865.2,622.3,01/06/2022
21663.89145,0.6327,0.6304,0.3052,-0.0133,350.9,0.82,0.6318,0.2642,-866.3,623.5,01/06/2022
21695.33095,0.6325,0.6301,0.3055,-0.0134,350.3,0.82,0.6316,0.2644,-865.9,624.2,01/06/2022
21726.90895,0.6319,0.6295,0.3062,-0.0137,349.9,0.82,0.631,0.2646,-866.0,625.4,01/06/2022
21758.34845,0.6315,0.6293,0.3064,-0.0139,349.6,0.82,0.6307,0.2646,-865.5,625.8,01/06/2022
21789.78794,0.6319,0.6296,0.3065,-0.0138,350.0,0.82,0.631,0.2648,-866.1,626.8,01/06/2022
21821.36594,0.6311,0.6288,0.3069,-0.0137,348.5,0.82,0.6302,0.2653,-864.5,627.2,01/06/2022
21852.80544,0.6323,0.6302,0.307,-0.0138,349.8,0.82,0.6315,0.2652,-866.7,628.8,01/06/2022
21884.38344,0.6326,0.6307,0.3073,-0.0136,350.1,0.82,0.6319,0.2658,-867.1,629.6,01/06/2022
21915.82293,0.6328,0.6306,0.3074,-0.0137,350.0,0.82,0.632,0.2657,-867.4,630.7,01/06/2022
21947.26243,0.6327,0.6305,0.3077,-0.0137,350.2,0.82,0.6319,0.266,-867.4,631.6,01/06/2022
21978.84043,0.6327,0.6307,0.3083,-0.0139,350.0,0.82,0.6319,0.2664,-867.6,633.0,01/06/2022
22010.27993,0.6332,0.6315,0.3084,-0.0139,350.6,0.82,0.6326,0.2665,-868.6,634.1,01/06/2022
22041.71943,0.6325,0.6306,0.3088,-0.0141,349.6,0.82,0.6318,0.2667,-867.3,634.3,01/06/2022
22073.29742,0.6339,0.6322,0.3088,-0.0139,351.2,0.82,0.6333,0.2668,-869.8,636.0,01/06/2022
22104.73692,0.634,0.6319,0.3089,-0.014,350.9,0.82,0.6332,0.2668,-869.4,637.0,01/06/2022
22136.17642,0.6331,0.6311,0.309,-0.0139,350.1,0.82,0.6324,0.2669,-868.4,637.4,01/06/2022
22167.75442,0.6336,0.6317,0.3093,-0.0139,350.4,0.82,0.6329,0.2672,-868.9,638.4,01/06/2022
22199.19391,0.6341,0.6323,0.3094,-0.0138,351.0,0.82,0.6335,0.2674,-869.8,639.5,01/06/2022
22230.63341,0.6347,0.6327,0.3095,-0.0138,351.1,0.82,0.6339,0.2676,-870.2,640.5,01/06/2022
22262.21141,0.6346,0.6327,0.3097,-0.0139,351.3,0.82,0.6339,0.2677,-870.5,641.4,01/06/2022
22293.65091,0.6341,0.6323,0.3099,-0.0139,350.8,0.82,0.6335,0.2679,-869.9,642.2,01/06/2022
22325.09041,0.6343,0.6325,0.3102,-0.0139,351.0,0.82,0.6336,0.2681,-870.3,642.9,01/06/2022
22356.6684,0.6342,0.6324,0.3103,-0.014,350.6,0.82,0.6336,0.2681,-870.2,643.8,01/06/2022
22388.1079,0.6354,0.6336,0.3105,-0.0139,351.7,0.82,0.6347,0.2684,-871.8,645.1,01/06/2022
22419.6859,0.6347,0.6327,0.3105,-0.0139,350.8,0.82,0.634,0.2683,-870.7,645.5,01/06/2022
22451.1254,0.6352,0.6336,0.3107,-0.0139,351.6,0.82,0.6347,0.2686,-871.6,646.6,01/06/2022
22482.56489,0.6355,0.6336,0.311,-0.0139,351.7,0.82,0.6348,0.2688,-871.8,647.4,01/06/2022
22514.14289,0.6354,0.6337,0.3111,-0.0139,351.3,0.82,0.6348,0.2689,-871.8,648.2,01/06/2022
22545.58239,0.6349,0.6333,0.3114,-0.014,350.9,0.82,0.6343,0.2691,-871.6,649.1,01/06/2022
22577.02189,0.6341,0.6324,0.3116,-0.014,350.2,0.82,0.6335,0.2692,-870.4,649.3,01/06/2022
22608.59988,0.635,0.6334,0.3118,-0.014,350.8,0.82,0.6344,0.2694,-871.6,650.5,01/06/2022
22640.03938,0.6355,0.6342,0.3119,-0.0141,351.5,0.82,0.6351,0.2695,-872.3,651.6,01/06/2022
22671.47888,0.6345,0.633,0.3121,-0.014,350.6,0.82,0.634,0.2697,-871.2,652.1,01/06/2022
22703.05688,0.6332,0.6319,0.3121,-0.0138,349.0,0.82,0.6328,0.2699,-871.5,652.3,01/06/2022
22734.49638,0.6339,0.6325,0.3122,-0.0139,349.7,0.82,0.6335,0.27,-872.7,653.6,01/06/2022
22765.93587,0.634,0.6326,0.3124,-0.0139,349.7,0.82,0.6335,0.2701,-872.5,654.5,01/06/2022
22797.51387,0.6334,0.6321,0.3126,-0.0138,349.2,0.82,0.633,0.2704,-871.6,654.9,01/06/2022
22828.95337,0.6348,0.6336,0.3126,-0.0137,350.6,0.82,0.6345,0.2704,-873.5,656.3,01/06/2022
22860.39287,0.6357,0.6344,0.3128,-0.0136,351.3,0.82,0.6353,0.2708,-874.5,657.6,01/06/2022
22891.97086,0.6321,0.6307,0.3131,-0.0138,347.4,0.82,0.6317,0.2708,-869.1,657.2,01/06/2022
22923.41036,0.6331,0.6319,0.3132,-0.0138,348.6,0.82,0.6327,0.2709,-870.1,658.3,01/06/2022
22954.98836,0.6324,0.6311,0.3134,-0.0138,347.6,0.82,0.632,0.2711,-868.8,658.6,01/06/2022
22986.42786,0.6269,0.6257,0.3134,-0.0135,342.4,0.81,0.6266,0.2714,-861.2,657.5,01/06/2022
23017.86736,0.6225,0.6213,0.3134,-0.0135,338.1,0.81,0.6221,0.2714,-854.8,656.5,01/06/2022
23049.44535,0.6234,0.6224,0.3136,-0.0135,339.1,0.81,0.6231,0.2716,-856.0,657.3,01/06/2022
23080.88485,0.6222,0.6213,0.3135,-0.0136,337.7,0.81,0.622,0.2715,-854.4,657.0,01/06/2022
23112.32435,0.622,0.6209,0.3136,-0.0136,337.6,0.81,0.6217,0.2715,-853.9,657.1,01/06/2022
23143.90235,0.6228,0.6217,0.3137,-0.0136,338.5,0.81,0.6225,0.2716,-855.0,657.8,01/06/2022
23175.34184,0.6234,0.6223,0.3138,-0.0134,339.0,0.81,0.6231,0.2719,-855.5,658.1,01/06/2022
23206.78134,0.6224,0.6212,0.3138,-0.0135,337.9,0.81,0.6221,0.2718,-854.1,657.8,01/06/2022
23238.35934,0.6234,0.6225,0.314,-0.0134,338.9,0.81,0.6232,0.2721,-855.6,658.5,01/06/2022
23269.79884,0.6244,0.6232,0.314,-0.0134,339.9,0.81,0.6241,0.272,-856.9,659.2,01/06/2022
23301.23834,0.6238,0.6226,0.3142,-0.0133,339.3,0.81,0.6235,0.2723,-855.8,659.0,01/06/2022
23332.81633,0.6241,0.6232,0.314,-0.0133,339.6,0.81,0.6239,0.2722,-856.1,659.4,01/06/2022
23364.25583,0.6249,0.6239,0.314,-0.0132,340.6,0.81,0.6247,0.2723,-857.2,660.0,01/06/2022
23395.69533,0.6252,0.6243,0.3141,-0.0132,341.0,0.81,0.625,0.2724,-857.6,660.4,01/06/2022
23427.27333,0.6247,0.624,0.3142,-0.0131,340.3,0.81,0.6246,0.2725,-856.9,660.3,01/06/2022
23458.71282,0.6252,0.6241,0.3144,-0.0131,340.5,0.81,0.6249,0.2727,-857.4,660.8,01/06/2022
23490.15232,0.6259,0.6248,0.3145,-0.0131,341.2,0.81,0.6256,0.2728,-858.2,661.4,01/06/2022
23521.73032,0.6258,0.625,0.3144,-0.013,341.4,0.81,0.6256,0.2728,-858.2,661.7,01/06/2022
23553.16982,0.6264,0.6257,0.3147,-0.013,342.1,0.81,0.6263,0.273,-859.1,662.4,01/06/2022
23584.74782,0.6257,0.6248,0.3151,-0.0132,341.0,0.81,0.6255,0.2732,-857.7,662.2,01/06/2022
23616.18731,0.6261,0.6253,0.3152,-0.0135,341.5,0.81,0.6259,0.2731,-858.5,662.7,01/06/2022
23647.62681,0.6265,0.6256,0.3152,-0.0134,341.9,0.81,0.6263,0.2731,-858.8,663.3,01/06/2022
23679.20481,0.6261,0.6255,0.3155,-0.0136,341.7,0.81,0.626,0.2732,-858.4,663.6,01/06/2022
23710.64431,0.6269,0.6261,0.3156,-0.0134,342.4,0.81,0.6268,0.2735,-859.1,664.2,01/06/2022
23742.0838,0.6263,0.6251,0.3155,-0.0134,341.5,0.81,0.626,0.2734,-858.0,664.1,01/06/2022
23773.6618,0.6273,0.6264,0.3157,-0.0133,342.6,0.81,0.6271,0.2737,-859.4,664.9,01/06/2022
23805.1013,0.627,0.6261,0.3158,-0.0133,342.2,0.81,0.6268,0.2738,-859.0,665.1,01/06/2022
23836.5408,0.6276,0.6265,0.3158,-0.0132,342.6,0.81,0.6273,0.2739,-859.4,665.5,01/06/2022
23868.11879,0.6276,0.6268,0.3159,-0.0132,343.1,0.81,0.6275,0.274,-859.5,666.0,01/06/2022
23899.55829,0.628,0.6271,0.316,-0.0132,343.3,0.81,0.6278,0.2741,-859.6,666.4,01/06/2022
23930.99779,0.6275,0.6268,0.316,-0.0132,342.7,0.81,0.6274,0.2741,-858.7,666.6,01/06/2022
23962.57579,0.6144,0.6135,0.3156,-0.0125,328.6,0.79,0.6142,0.2744,-825.5,664.2,01/06/2022
23994.01529,0.6149,0.614,0.3157,-0.0125,329.1,0.8,0.6147,0.2744,-824.8,664.9,01/06/2022
24025.45478,0.6136,0.6129,0.3155,-0.0124,328.1,0.79,0.6135,0.2745,-822.6,664.6,01/06/2022
24057.03278,0.6142,0.6137,0.3157,-0.0124,329.0,0.79,0.6142,0.2746,-823.3,665.0,01/06/2022
24088.47228,0.6137,0.613,0.3155,-0.0124,328.4,0.79,0.6136,0.2744,-822.3,664.8,01/06/2022
24120.05028,0.6132,0.6128,0.3156,-0.0124,327.9,0.79,0.6133,0.2745,-821.6,664.8,01/06/2022
24151.48977,0.613,0.6125,0.3157,-0.0123,327.7,0.79,0.613,0.2747,-821.0,664.7,01/06/2022
24182.92927,0.614,0.6134,0.3157,-0.0123,328.6,0.79,0.614,0.2747,-822.2,665.3,01/06/2022
24214.50727,0.6141,0.6136,0.3157,-0.0122,328.9,0.79,0.6141,0.2747,-822.0,665.5,01/06/2022
24245.94677,0.6148,0.6144,0.3158,-0.0123,329.6,0.8,0.6148,0.2748,-822.6,665.9,01/06/2022
24277.38627,0.6143,0.614,0.3159,-0.0123,329.2,0.79,0.6144,0.2749,-821.9,665.9,01/06/2022
24308.96426,0.6143,0.6137,0.3158,-0.0123,328.9,0.79,0.6143,0.2749,-821.5,665.9,01/06/2022
24340.40376,0.6146,0.6142,0.3159,-0.0121,329.2,0.79,0.6146,0.275,-821.7,666.1,01/06/2022
24371.84326,0.6149,0.6144,0.3159,-0.0121,329.4,0.79,0.6149,0.275,-821.8,666.4,01/06/2022
24403.42126,0.6152,0.6148,0.3159,-0.0121,330.0,0.8,0.6152,0.275,-822.1,666.5,01/06/2022
24434.86075,0.6155,0.6151,0.3159,-0.0121,330.2,0.8,0.6156,0.2752,-822.5,666.7,01/06/2022
24466.30025,0.6158,0.6153,0.3161,-0.012,330.3,0.8,0.6158,0.2754,-822.6,666.8,01/06/2022
24497.87825,0.6158,0.6153,0.3161,-0.012,330.2,0.8,0.6158,0.2754,-822.7,666.9,01/06/2022
24529.31775,0.6163,0.6157,0.3161,-0.0119,330.6,0.8,0.6162,0.2754,-823.2,667.2,01/06/2022
24560.75725,0.6169,0.6164,0.3162,-0.0117,331.4,0.8,0.6169,0.2758,-824.0,667.2,01/06/2022
24592.33524,0.617,0.6165,0.3163,-0.0118,331.8,0.8,0.617,0.2757,-824.0,667.4,01/06/2022
24623.77474,0.6178,0.6172,0.3163,-0.0116,332.5,0.8,0.6177,0.2759,-824.7,667.8,01/06/2022
24655.35274,0.618,0.6178,0.3163,-0.0117,332.4,0.8,0.6182,0.2759,-825.0,668.1,01/06/2022
24686.79224,0.6202,0.6197,0.3162,-0.0114,334.4,0.8,0.6202,0.2761,-827.8,669.1,01/06/2022
24718.23173,0.6195,0.6194,0.3164,-0.0115,334.2,0.8,0.6197,0.2761,-826.9,669.1,01/06/2022
24749.80973,0.621,0.6207,0.3166,-0.0115,335.8,0.8,0.6211,0.2763,-828.9,670.0,01/06/2022
24781.24923,0.6197,0.6193,0.3167,-0.0116,334.4,0.8,0.6197,0.2763,-826.9,669.5,01/06/2022
24812.68873,0.6194,0.6192,0.3168,-0.0115,333.8,0.8,0.6196,0.2765,-826.1,669.3,01/06/2022
24844.26673,0.6198,0.6196,0.317,-0.0115,334.0,0.8,0.6199,0.2767,-826.5,669.5,01/06/2022
24875.70622,0.6197,0.6195,0.3171,-0.0116,334.0,0.8,0.6199,0.2767,-826.5,669.7,01/06/2022
24907.14572,0.6206,0.6203,0.3172,-0.0115,335.1,0.8,0.6207,0.2769,-827.5,670.1,01/06/2022
24938.72372,0.622,0.6214,0.3173,-0.0115,336.3,0.8,0.622,0.277,-829.1,670.9,01/06/2022
24970.16322,0.6215,0.621,0.3176,-0.0115,335.7,0.8,0.6215,0.2772,-828.2,670.8,01/06/2022
25001.60271,0.6224,0.622,0.3179,-0.0117,336.7,0.8,0.6225,0.2772,-829.7,671.6,01/06/2022
25033.18071,0.6231,0.6232,0.3182,-0.0116,337.4,0.81,0.6234,0.2776,-830.6,672.0,01/06/2022
25064.62021,0.623,0.6226,0.3184,-0.0117,337.0,0.81,0.6231,0.2778,-830.1,672.1,01/06/2022
25096.05971,0.6238,0.6237,0.3186,-0.0117,338.1,0.81,0.624,0.2779,-831.2,672.6,01/06/2022
25127.6377,0.6238,0.6236,0.3188,-0.0116,337.9,0.81,0.624,0.2783,-831.0,672.6,01/06/2022
25159.0772,0.6245,0.6243,0.319,-0.0115,338.5,0.81,0.6247,0.2785,-831.7,673.0,01/06/2022
25190.6552,0.6248,0.6247,0.3191,-0.0116,338.9,0.81,0.625,0.2785,-832.4,673.3,01/06/2022
25222.0947,0.6257,0.6253,0.3194,-0.0115,339.4,0.81,0.6257,0.2789,-832.9,673.7,01/06/2022
25253.5342,0.6259,0.6256,0.3197,-0.0115,339.5,0.81,0.626,0.2791,-833.0,673.8,01/06/2022
25285.11219,0.6263,0.6259,0.3199,-0.0116,340.0,0.81,0.6264,0.2793,-833.5,674.2,01/06/2022
25316.55169,0.6261,0.6258,0.3202,-0.0117,339.7,0.81,0.6262,0.2794,-832.9,674.2,01/06/2022
25347.99119,0.6263,0.6259,0.3204,-0.0115,339.9,0.81,0.6263,0.2798,-833.1,674.5,01/06/2022
25379.56919,0.6267,0.6266,0.3206,-0.0116,340.2,0.81,0.6269,0.2799,-833.8,675.0,01/06/2022
25411.00868,0.6273,0.6272,0.3209,-0.0115,340.6,0.81,0.6275,0.2802,-834.2,675.2,01/06/2022
25442.44818,0.6264,0.626,0.3211,-0.0116,340.0,0.81,0.6265,0.2803,-833.2,675.1,01/06/2022
25474.02618,0.6142,0.6141,0.3213,-0.0115,327.9,0.79,0.6144,0.2806,-816.7,671.9,01/06/2022
25505.46568,0.6146,0.6143,0.3212,-0.0113,328.2,0.79,0.6147,0.2807,-816.9,672.1,01/06/2022
25536.90518,0.6148,0.6148,0.3214,-0.0112,328.4,0.79,0.615,0.281,-817.3,672.2,01/06/2022
25568.48317,0.6154,0.6151,0.3214,-0.011,328.8,0.79,0.6155,0.2811,-817.3,672.0,01/06/2022
25599.92267,0.6154,0.6153,0.3214,-0.0109,328.9,0.8,0.6156,0.2813,-816.7,670.9,01/06/2022
25631.36217,0.6151,0.6152,0.3215,-0.0107,328.8,0.79,0.6154,0.2816,-815.7,670.0,01/06/2022
25662.94017,0.6154,0.6154,0.3215,-0.0106,329.1,0.8,0.6157,0.2817,-815.5,669.8,01/06/2022
25694.37966,0.6162,0.6159,0.3217,-0.0105,329.6,0.8,0.6163,0.282,-815.9,669.8,01/06/2022
25725.95766,0.6179,0.6178,0.3218,-0.0103,331.3,0.8,0.6181,0.2822,-818.1,670.6,01/06/2022
25757.39716,0.6178,0.6179,0.3219,-0.0103,331.4,0.8,0.6181,0.2824,-817.7,670.5,01/06/2022
