Tiempo,PALPADOR 1,PALPADOR 3,PALPADOR 4,PALPADOR 5,FUERZA 300,POS  300,MEDIA AXIAL,MEDIA DIAM,GAUGE AXIAL1,GAGEDIAM 1,Dia
25788.83666,0.6192,0.6191,0.3222,-0.0102,332.6,0.8,0.6194,0.2827,-819.2,670.9,01/06/2022
25820.41466,0.6188,0.6185,0.3224,-0.0102,332.3,0.8,0.6189,0.2829,-818.3,670.7,01/06/2022
25851.85415,0.6193,0.6194,0.3228,-0.0104,332.7,0.8,0.6196,0.2831,-818.9,670.9,01/06/2022
25883.29365,0.6204,0.6205,0.3229,-0.0102,333.8,0.8,0.6207,0.2833,-820.0,671.3,01/06/2022
25914.87165,0.6206,0.6205,0.3231,-0.0104,333.8,0.8,0.6208,0.2833,-819.9,671.3,01/06/2022
25946.31115,0.621,0.6209,0.3233,-0.0102,334.3,0.8,0.6212,0.2837,-820.2,671.5,01/06/2022
25977.75064,0.6212,0.6212,0.3236,-0.0103,334.6,0.8,0.6215,0.2839,-820.2,671.6,01/06/2022
26009.32864,0.6214,0.6216,0.3237,-0.0102,334.9,0.8,0.6218,0.2841,-820.2,671.7,01/06/2022
26040.76814,0.6223,0.6224,0.324,-0.0102,335.8,0.8,0.6226,0.2844,-821.3,672.1,01/06/2022
26072.20764,0.6224,0.6225,0.3242,-0.0102,335.5,0.8,0.6227,0.2845,-821.1,672.0,01/06/2022
26103.78564,0.6236,0.6238,0.3243,-0.0103,336.9,0.81,0.6239,0.2845,-822.4,672.6,01/06/2022
26135.22513,0.6236,0.6239,0.3246,-0.0101,336.8,0.81,0.624,0.285,-822.0,672.5,01/06/2022
26166.66463,0.6239,0.624,0.3249,-0.0103,337.1,0.81,0.6242,0.285,-822.0,672.6,01/06/2022
26198.24263,0.6242,0.6244,0.3251,-0.0102,337.3,0.81,0.6245,0.2854,-822.0,672.6,01/06/2022
26229.68213,0.6248,0.6251,0.3252,-0.0102,337.9,0.81,0.6252,0.2855,-822.6,673.0,01/06/2022
26261.26012,0.6251,0.6254,0.3254,-0.0102,338.0,0.81,0.6255,0.2857,-822.8,673.1,01/06/2022
26292.69962,0.6247,0.625,0.3257,-0.0102,337.7,0.81,0.6251,0.2859,-822.1,673.1,01/06/2022
26324.13912,0.6253,0.6254,0.326,-0.0101,338.1,0.81,0.6256,0.2862,-822.4,673.2,01/06/2022
26355.71712,0.6261,0.6264,0.3263,-0.0102,339.1,0.81,0.6265,0.2864,-823.2,673.6,01/06/2022
26387.15661,0.6258,0.626,0.3263,-0.0102,338.7,0.81,0.6261,0.2864,-822.5,673.7,01/06/2022
26418.59611,0.6263,0.6265,0.3267,-0.0101,338.8,0.81,0.6267,0.2869,-822.6,673.9,01/06/2022
26450.17411,0.6269,0.6271,0.3271,-0.0102,339.5,0.81,0.6272,0.2871,-823.2,674.2,01/06/2022
26481.61361,0.6276,0.6281,0.3272,-0.0101,340.3,0.81,0.6281,0.2873,-824.1,674.7,01/06/2022
26513.05311,0.6275,0.6277,0.3276,-0.0103,340.1,0.81,0.6278,0.2875,-823.4,674.7,01/06/2022
26544.6311,0.6269,0.6272,0.3279,-0.0104,339.4,0.81,0.6273,0.2877,-822.3,674.7,01/06/2022
26576.0706,0.6276,0.6279,0.3282,-0.0104,340.0,0.81,0.628,0.288,-822.8,675.2,01/06/2022
26607.5101,0.6288,0.629,0.3282,-0.0104,341.0,0.81,0.6292,0.288,-823.9,676.0,01/06/2022
26639.0881,0.6286,0.6288,0.3288,-0.0106,340.7,0.81,0.6289,0.2883,-823.3,676.2,01/06/2022
26670.52759,0.6285,0.6289,0.329,-0.0107,340.8,0.81,0.6289,0.2884,-822.8,676.5,01/06/2022
26701.96709,0.6293,0.6296,0.3293,-0.0106,341.5,0.81,0.6297,0.2887,-823.3,677.0,01/06/2022
26733.54509,0.6294,0.6298,0.3295,-0.0106,341.6,0.81,0.6299,0.289,-823.1,677.5,01/06/2022
26764.98459,0.6296,0.6303,0.3297,-0.0106,341.7,0.81,0.6302,0.2891,-823.3,677.9,01/06/2022
26796.56259,0.6299,0.6304,0.3299,-0.0107,341.7,0.81,0.6304,0.2892,-823.2,678.2,01/06/2022
26828.00208,0.6304,0.631,0.3302,-0.0106,342.2,0.81,0.631,0.2896,-823.4,678.7,01/06/2022
26859.44158,0.6306,0.6313,0.3305,-0.0107,342.3,0.81,0.6312,0.2898,-823.4,679.2,01/06/2022
26891.01958,0.6301,0.6305,0.3307,-0.0108,341.8,0.81,0.6305,0.2899,-821.0,680.3,01/06/2022
26922.45908,0.6301,0.6306,0.331,-0.0108,341.8,0.81,0.6306,0.2901,-818.9,682.2,01/06/2022
26953.89857,0.6316,0.632,0.3313,-0.0107,343.0,0.81,0.632,0.2905,-820.4,684.0,01/06/2022
26985.47657,0.6315,0.6321,0.3316,-0.0108,342.7,0.81,0.6321,0.2906,-819.9,684.7,01/06/2022
27016.91607,0.6305,0.6309,0.3318,-0.0109,341.7,0.81,0.6309,0.2907,-818.2,684.7,01/06/2022
27048.35557,0.6311,0.6317,0.332,-0.0107,342.4,0.81,0.6317,0.2911,-818.9,685.4,01/06/2022
27079.93357,0.6317,0.632,0.3322,-0.0108,342.8,0.81,0.6321,0.2913,-819.3,686.0,01/06/2022
27111.37306,0.6315,0.6319,0.3324,-0.0109,342.8,0.81,0.632,0.2913,-819.1,686.5,01/06/2022
27142.81256,0.6322,0.6325,0.3329,-0.0108,342.8,0.81,0.6326,0.2918,-819.3,687.0,01/06/2022
27174.39056,0.6327,0.6333,0.3333,-0.0109,343.5,0.81,0.6333,0.292,-820.2,687.7,01/06/2022
27205.83006,0.6317,0.6325,0.3336,-0.011,342.4,0.81,0.6324,0.2923,-819.0,687.9,01/06/2022
27237.26955,0.6324,0.633,0.334,-0.011,343.2,0.81,0.6329,0.2926,-819.9,688.6,01/06/2022
27268.84755,0.6327,0.6333,0.3342,-0.0111,343.6,0.81,0.6333,0.2927,-820.2,689.2,01/06/2022
27300.28705,0.6333,0.6339,0.3346,-0.0112,343.9,0.81,0.6339,0.293,-820.6,689.9,01/06/2022
27331.86505,0.6331,0.6337,0.335,-0.0113,343.3,0.81,0.6337,0.2933,-820.0,690.3,01/06/2022
27363.30455,0.6343,0.635,0.3355,-0.0114,344.5,0.81,0.6349,0.2936,-821.5,691.3,01/06/2022
27394.74404,0.6345,0.6353,0.3358,-0.0115,344.6,0.82,0.6351,0.2938,-821.4,691.9,01/06/2022
27426.32204,0.6346,0.6354,0.3362,-0.0115,344.7,0.82,0.6353,0.2942,-821.3,692.4,01/06/2022
27457.76154,0.6348,0.6356,0.3365,-0.0114,344.9,0.82,0.6355,0.2945,-821.5,693.0,01/06/2022
27489.20104,0.6349,0.6354,0.3368,-0.0115,344.5,0.82,0.6354,0.2947,-821.0,693.4,01/06/2022
27520.77903,0.6355,0.6361,0.337,-0.0116,345.0,0.82,0.636,0.2948,-821.7,694.3,01/06/2022
27552.21853,0.6363,0.6372,0.3375,-0.0116,346.0,0.82,0.637,0.2952,-822.1,697.3,01/06/2022
27583.65803,0.6354,0.6361,0.3379,-0.0118,344.8,0.82,0.636,0.2954,-821.0,698.1,01/06/2022
27615.23603,0.6352,0.636,0.3381,-0.0119,344.7,0.82,0.6359,0.2955,-821.0,699.2,01/06/2022
27646.67552,0.6352,0.636,0.3386,-0.0117,344.4,0.82,0.6359,0.296,-821.0,700.2,01/06/2022
27678.11502,0.6364,0.6374,0.3387,-0.0117,345.5,0.82,0.6372,0.2962,-822.8,701.8,01/06/2022
27709.69302,0.6362,0.637,0.339,-0.0118,345.3,0.82,0.6368,0.2964,-822.5,703.0,01/06/2022
27741.13252,0.6366,0.6376,0.3392,-0.0116,345.4,0.82,0.6373,0.2967,-823.0,704.3,01/06/2022
27772.57202,0.6363,0.6372,0.3396,-0.0118,345.2,0.82,0.637,0.2969,-823.0,705.4,01/06/2022
27804.15001,0.6368,0.6374,0.3399,-0.0118,345.4,0.82,0.6373,0.2972,-823.3,706.6,01/06/2022
27835.58951,0.6365,0.6374,0.3402,-0.0118,345.0,0.82,0.6372,0.2975,-822.9,707.6,01/06/2022
27867.02901,0.6374,0.6381,0.3407,-0.0118,345.7,0.82,0.638,0.298,-824.1,709.0,01/06/2022
27898.60701,0.6376,0.6388,0.3409,-0.0119,345.9,0.82,0.6384,0.298,-824.7,710.3,01/06/2022
27930.0465,0.638,0.6389,0.3414,-0.012,346.1,0.82,0.6387,0.2984,-824.9,711.5,01/06/2022
27961.6245,0.6378,0.6389,0.3416,-0.0119,346.0,0.82,0.6386,0.2986,-825.0,712.4,01/06/2022
27993.064,0.6372,0.638,0.3418,-0.012,345.2,0.82,0.6379,0.2988,-823.9,713.0,01/06/2022
28024.5035,0.6382,0.6388,0.3423,-0.012,346.0,0.82,0.6387,0.2992,-825.1,714.4,01/06/2022
28056.0815,0.6383,0.639,0.3427,-0.0121,346.1,0.82,0.6389,0.2995,-825.6,715.7,01/06/2022
28087.52099,0.6375,0.6383,0.343,-0.0121,345.1,0.82,0.6381,0.2997,-824.5,716.4,01/06/2022
28118.96049,0.6381,0.6391,0.3431,-0.0122,345.8,0.82,0.6389,0.2998,-825.3,717.6,01/06/2022
28150.53849,0.6389,0.6397,0.3437,-0.0122,346.3,0.82,0.6396,0.3002,-826.0,719.1,01/06/2022
28181.97799,0.6391,0.6399,0.344,-0.0123,346.4,0.82,0.6397,0.3005,-825.8,720.1,01/06/2022
28213.41748,0.639,0.6399,0.3442,-0.0123,346.5,0.82,0.6397,0.3006,-825.4,721.8,01/06/2022
28244.99548,0.6392,0.6398,0.3446,-0.0124,346.2,0.82,0.6398,0.3009,-825.2,723.1,01/06/2022
28276.43498,0.6396,0.6406,0.345,-0.0124,346.6,0.82,0.6403,0.3013,-825.9,724.8,01/06/2022
28307.87448,0.6389,0.6395,0.3452,-0.0124,345.3,0.82,0.6395,0.3015,-825.3,728.4,01/06/2022
28339.45248,0.6387,0.6394,0.3456,-0.0124,345.1,0.82,0.6393,0.3018,-826.0,731.1,01/06/2022
28370.89197,0.6385,0.6392,0.3459,-0.0124,345.2,0.82,0.6391,0.302,-826.5,733.5,01/06/2022
28402.33147,0.6386,0.6392,0.346,-0.0125,345.0,0.82,0.6392,0.3021,-826.8,736.0,01/06/2022
28433.90947,0.6393,0.6399,0.3466,-0.0124,345.5,0.82,0.6398,0.3027,-828.1,738.9,01/06/2022
28465.34897,0.6389,0.6397,0.3468,-0.0124,345.1,0.82,0.6395,0.3028,-828.0,741.2,01/06/2022
28496.92696,0.6394,0.6404,0.3471,-0.0126,345.4,0.82,0.6401,0.303,-828.9,743.9,01/06/2022
28528.36646,0.6391,0.6398,0.3475,-0.0126,344.9,0.82,0.6397,0.3033,-828.4,746.0,01/06/2022
28559.80596,0.6396,0.6405,0.3478,-0.0127,345.5,0.82,0.6403,0.3035,-829.7,748.4,01/06/2022
28591.38396,0.6392,0.6399,0.3481,-0.0128,345.0,0.82,0.6398,0.3037,-829.7,749.5,01/06/2022
28622.82346,0.6391,0.6402,0.3487,-0.013,344.8,0.82,0.6399,0.304,-831.3,750.4,01/06/2022
28654.26295,0.6392,0.6403,0.3491,-0.0129,344.3,0.82,0.64,0.3044,-833.6,751.7,01/06/2022
28685.84095,0.6394,0.6405,0.3499,-0.0133,344.4,0.82,0.6402,0.3047,-837.1,753.6,01/06/2022
28717.28045,0.6392,0.6399,0.3503,-0.0136,343.4,0.82,0.6398,0.3048,-838.3,755.5,01/06/2022
28748.71995,0.6392,0.6399,0.351,-0.0138,343.5,0.82,0.6398,0.3052,-839.3,757.7,01/06/2022
28780.29794,0.6386,0.6393,0.3514,-0.014,343.1,0.82,0.6392,0.3055,-839.5,759.5,01/06/2022
28811.73744,0.6384,0.6389,0.3516,-0.0139,342.2,0.82,0.6389,0.3057,-839.1,761.0,01/06/2022
28843.17694,0.6389,0.6395,0.352,-0.014,342.3,0.82,0.6394,0.306,-839.9,762.9,01/06/2022
28874.75494,0.6369,0.6375,0.3523,-0.0141,340.6,0.81,0.6375,0.3062,-835.4,762.9,01/06/2022
28906.19443,0.6368,0.6374,0.3524,-0.0141,340.3,0.81,0.6373,0.3063,-834.3,763.3,01/06/2022
28937.63393,0.6373,0.6382,0.3528,-0.0141,341.0,0.82,0.638,0.3067,-834.8,764.4,01/06/2022
28969.21193,0.6375,0.6383,0.3533,-0.014,340.9,0.82,0.6381,0.3071,-834.4,765.1,01/06/2022
29000.65143,0.6379,0.6383,0.3536,-0.0141,341.0,0.82,0.6384,0.3073,-834.3,766.0,01/06/2022
29032.22943,0.6375,0.6382,0.3539,-0.0143,340.5,0.81,0.6381,0.3074,-833.7,766.5,01/06/2022
29063.66892,0.6383,0.639,0.3544,-0.0144,341.2,0.82,0.6389,0.3078,-834.9,767.8,01/06/2022
29095.10842,0.6381,0.639,0.3547,-0.0145,341.0,0.82,0.6388,0.308,-834.7,768.6,01/06/2022
29126.68642,0.6374,0.6379,0.3552,-0.0146,340.0,0.81,0.6379,0.3083,-833.0,768.7,01/06/2022
29158.12592,0.6378,0.6387,0.3556,-0.0147,340.5,0.82,0.6385,0.3085,-833.7,769.7,01/06/2022
29189.56541,0.6374,0.6381,0.3559,-0.0147,339.7,0.81,0.638,0.3088,-832.6,769.9,01/06/2022
29221.14341,0.6378,0.6387,0.3563,-0.0149,340.0,0.82,0.6385,0.3091,-833.3,770.8,01/06/2022
29252.58291,0.6374,0.6386,0.3568,-0.0151,339.8,0.82,0.6382,0.3093,-832.7,771.2,01/06/2022
29284.02241,0.6376,0.6386,0.3571,-0.015,339.7,0.81,0.6383,0.3096,-832.5,771.6,01/06/2022
29315.60041,0.6379,0.639,0.3573,-0.0151,340.0,0.82,0.6387,0.3097,-832.7,772.3,01/06/2022
29347.0399,0.6377,0.6389,0.358,-0.0153,339.8,0.81,0.6385,0.3102,-832.5,772.8,01/06/2022
29378.4794,0.6378,0.6385,0.3583,-0.0153,339.3,0.81,0.6384,0.3104,-831.8,773.1,01/06/2022
29410.0574,0.6379,0.6386,0.3587,-0.0154,339.4,0.81,0.6385,0.3107,-831.9,773.5,01/06/2022
29441.4969,0.6378,0.6389,0.3589,-0.0155,339.1,0.81,0.6386,0.3108,-831.6,773.7,01/06/2022
29472.93639,0.6383,0.6393,0.3594,-0.0155,339.5,0.82,0.6391,0.3112,-831.9,774.3,01/06/2022
29504.51439,0.6368,0.6379,0.3597,-0.0155,338.2,0.81,0.6376,0.3115,-830.1,774.4,01/06/2022
29535.95389,0.6373,0.6384,0.3601,-0.0157,338.7,0.81,0.6381,0.3117,-830.5,774.8,01/06/2022
29567.53189,0.6375,0.6389,0.3604,-0.0157,338.7,0.81,0.6385,0.312,-830.5,775.2,01/06/2022
29598.97139,0.6373,0.6385,0.3606,-0.0155,337.9,0.81,0.6381,0.3123,-829.4,775.1,01/06/2022
29630.41088,0.6373,0.6385,0.361,-0.0157,338.2,0.81,0.6381,0.3125,-829.0,775.4,01/06/2022
29661.98888,0.6384,0.6397,0.3613,-0.0157,339.2,0.81,0.6393,0.3128,-830.2,776.2,01/06/2022
29693.42838,0.638,0.6393,0.3617,-0.0158,339.0,0.81,0.6389,0.313,-829.5,776.2,01/06/2022
29724.86788,0.638,0.6393,0.3619,-0.0157,338.7,0.81,0.6389,0.3133,-829.1,776.4,01/06/2022
29756.44587,0.6378,0.6392,0.3623,-0.0158,338.4,0.81,0.6387,0.3136,-828.9,776.7,01/06/2022
29787.88537,0.6266,0.6281,0.3625,-0.0159,326.9,0.8,0.6276,0.3136,-812.8,771.3,01/06/2022
29819.32487,0.6207,0.6226,0.3628,-0.0158,320.6,0.79,0.6219,0.314,-802.2,768.8,01/06/2022
29850.90287,0.6145,0.6164,0.3631,-0.0159,312.9,0.78,0.6157,0.3142,-787.7,764.9,01/06/2022
29882.34237,0.6096,0.6119,0.3632,-0.0161,307.6,0.78,0.611,0.3141,-774.9,760.9,01/06/2022
29913.78186,0.6306,0.6373,0.3696,-0.0207,314.4,0.8,0.6342,0.3153,-716.1,747.6,01/06/2022
29945.35986,0.6146,0.6235,0.3672,-0.0185,294.8,0.78,0.6193,0.3154,-678.3,730.9,01/06/2022
29976.79936,0.6101,0.6193,0.3669,-0.0181,290.3,0.77,0.615,0.3155,-667.0,727.7,01/06/2022
30008.23886,0.609,0.6185,0.3668,-0.018,289.5,0.77,0.614,0.3155,-661.6,726.9,01/06/2022
30039.81685,0.6077,0.6174,0.3666,-0.0178,288.3,0.77,0.6128,0.3155,-656.3,725.9,01/06/2022
30071.25635,0.5784,0.5889,0.3646,-0.0159,260.0,0.73,0.5839,0.3156,-426.5,667.9,01/06/2022
30102.83435,0.5731,0.5846,0.3649,-0.0162,251.9,0.72,0.5791,0.3156,-59.0,406.1,01/06/2022
30134.27385,0.5691,0.5816,0.3646,-0.0159,248.9,0.72,0.5756,0.3155,-54.1,403.3,01/06/2022
30165.71334,0.5681,0.5813,0.3646,-0.0158,248.5,0.72,0.575,0.3157,-53.2,402.6,01/06/2022
30197.29134,0.5665,0.5801,0.3646,-0.0156,247.3,0.71,0.5736,0.3158,-51.7,401.9,01/06/2022
30228.73084,0.566,0.5799,0.3643,-0.0157,247.2,0.71,0.5732,0.3156,-51.3,401.6,01/06/2022
30260.17034,0.5667,0.5809,0.3645,-0.0154,247.8,0.71,0.574,0.316,-51.2,401.5,01/06/2022
30291.74834,0.5653,0.5799,0.3643,-0.0153,246.9,0.71,0.5728,0.3159,-49.9,401.1,01/06/2022
30323.18783,0.5654,0.5804,0.3643,-0.0153,247.1,0.71,0.5731,0.3159,-49.9,400.9,01/06/2022
30354.62733,0.5656,0.5809,0.3643,-0.0152,247.4,0.71,0.5735,0.316,-49.8,400.9,01/06/2022
30386.20533,0.566,0.5813,0.3644,-0.0151,247.8,0.71,0.5739,0.3161,-49.3,400.7,01/06/2022
30417.64483,0.5644,0.5799,0.3643,-0.0152,246.5,0.71,0.5724,0.316,-47.8,400.4,01/06/2022
30449.08432,0.5648,0.5805,0.3643,-0.015,246.9,0.71,0.5729,0.3162,-47.6,398.7,01/06/2022
30480.66232,0.5644,0.58,0.3644,-0.0149,246.5,0.71,0.5725,0.3164,-47.1,398.6,01/06/2022
30512.10182,0.5643,0.5803,0.3644,-0.0149,246.6,0.71,0.5725,0.3163,-47.0,398.6,01/06/2022
30543.54132,0.5642,0.58,0.3643,-0.015,246.3,0.71,0.5723,0.3162,-46.7,398.6,01/06/2022
30575.11932,0.5652,0.5814,0.3643,-0.0148,247.6,0.71,0.5736,0.3163,-47.6,398.8,01/06/2022
30606.55881,0.5645,0.5806,0.3643,-0.0148,246.8,0.71,0.5728,0.3164,-46.5,398.5,01/06/2022
30638.13681,0.5655,0.5819,0.3644,-0.0148,248.0,0.71,0.574,0.3165,-47.1,398.7,01/06/2022
30669.57631,0.5649,0.5811,0.3644,-0.0147,247.5,0.71,0.5733,0.3166,-45.9,398.5,01/06/2022
30701.01581,0.5651,0.5813,0.3644,-0.0146,247.4,0.71,0.5735,0.3167,-45.7,398.4,01/06/2022
30732.5938,0.5651,0.5814,0.3643,-0.0146,247.5,0.71,0.5735,0.3166,-45.7,398.4,01/06/2022
30764.0333,0.5653,0.5815,0.3645,-0.0146,247.7,0.71,0.5736,0.3168,-45.5,398.3,01/06/2022
30795.4728,0.5647,0.5815,0.3644,-0.0147,247.5,0.71,0.5734,0.3166,-44.5,398.2,01/06/2022
30827.0508,0.565,0.5816,0.3644,-0.0144,247.7,0.71,0.5735,0.3168,-43.9,398.3,01/06/2022
30858.4903,0.5656,0.5825,0.3644,-0.0145,248.7,0.71,0.5743,0.3168,-43.8,398.5,01/06/2022
30889.92979,0.5658,0.5825,0.3644,-0.0142,248.3,0.71,0.5744,0.3171,-42.8,398.3,01/06/2022
30921.50779,0.5661,0.5828,0.3645,-0.0142,248.6,0.71,0.5747,0.3172,-41.6,397.9,01/06/2022
30952.94729,0.5676,0.5847,0.3647,-0.014,250.1,0.72,0.5764,0.3175,-42.5,398.1,01/06/2022
30984.38679,0.5676,0.5849,0.3647,-0.014,250.4,0.72,0.5765,0.3176,-41.8,397.8,01/06/2022
31015.96478,0.5667,0.5839,0.3646,-0.0138,249.5,0.72,0.5756,0.3176,-40.7,397.6,01/06/2022
31047.40428,0.5672,0.5842,0.3645,-0.0138,249.7,0.72,0.5759,0.3176,-40.7,397.5,01/06/2022
31078.84378,0.5678,0.5852,0.3646,-0.0138,250.5,0.72,0.5767,0.3177,-41.2,397.7,01/06/2022
31110.42178,0.5681,0.5852,0.3647,-0.0137,250.6,0.72,0.5769,0.3178,-40.9,397.5,01/06/2022
31141.86128,0.568,0.585,0.3647,-0.0137,250.4,0.72,0.5767,0.3179,-40.5,397.5,01/06/2022
31173.43927,0.5683,0.5857,0.3648,-0.0136,250.9,0.72,0.5772,0.318,-40.8,397.4,01/06/2022
31204.87877,0.5686,0.5861,0.3647,-0.0135,251.4,0.72,0.5776,0.3181,-40.7,397.4,01/06/2022
31236.31827,0.5692,0.5866,0.3647,-0.0134,251.8,0.72,0.5781,0.3182,-40.6,397.4,01/06/2022
31267.89627,0.5702,0.5876,0.3649,-0.0132,252.8,0.72,0.5792,0.3185,-41.1,397.4,01/06/2022
31299.33576,0.5702,0.5876,0.3649,-0.0132,252.6,0.72,0.5791,0.3185,-40.6,397.3,01/06/2022
31330.77526,0.5706,0.5878,0.3648,-0.0132,252.9,0.72,0.5794,0.3185,-40.2,397.2,01/06/2022
31362.35326,0.5703,0.5878,0.3648,-0.013,252.8,0.72,0.5793,0.3187,-39.2,397.0,01/06/2022
31393.79276,0.571,0.5885,0.3649,-0.013,253.5,0.72,0.58,0.3187,-39.3,397.0,01/06/2022
31425.23225,0.5704,0.5879,0.3649,-0.0129,252.9,0.72,0.5794,0.3188,-38.4,396.7,01/06/2022
31456.81025,0.5716,0.5892,0.365,-0.0128,253.9,0.72,0.5806,0.319,-39.2,397.3,01/06/2022
31488.24975,0.5718,0.5894,0.365,-0.0127,254.2,0.72,0.5808,0.3191,-38.5,397.1,01/06/2022
31519.68925,0.573,0.5908,0.3649,-0.0125,255.0,0.72,0.5822,0.3192,-39.2,397.3,01/06/2022
31551.26725,0.5737,0.5912,0.3652,-0.0124,255.6,0.72,0.5827,0.3196,-38.9,397.3,01/06/2022
31582.70674,0.5745,0.5918,0.3653,-0.0122,256.4,0.73,0.5834,0.3198,-38.6,397.0,01/06/2022
31614.14624,0.576,0.5936,0.3653,-0.012,257.9,0.73,0.5851,0.3201,-39.3,397.1,01/06/2022
31645.72424,0.5763,0.594,0.3654,-0.0119,258.6,0.73,0.5854,0.3203,-39.1,397.0,01/06/2022
31677.16374,0.5774,0.5953,0.3656,-0.0116,259.3,0.73,0.5866,0.3207,-39.6,397.2,01/06/2022
31708.74173,0.5783,0.596,0.3655,-0.0115,260.0,0.73,0.5874,0.3207,-39.4,397.1,01/06/2022
31740.18123,0.5787,0.5965,0.3655,-0.0113,260.3,0.73,0.5879,0.321,-39.2,396.9,01/06/2022
31771.62073,0.5798,0.5977,0.3656,-0.011,261.2,0.73,0.589,0.3214,-39.5,396.9,01/06/2022
31803.19873,0.5805,0.5984,0.3657,-0.011,262.1,0.73,0.5897,0.3215,-39.6,396.9,01/06/2022
31834.63823,0.581,0.599,0.3657,-0.0107,262.3,0.73,0.5902,0.3218,-39.3,396.8,01/06/2022
31866.07772,0.5816,0.5995,0.3658,-0.0104,262.7,0.74,0.5908,0.3221,-39.3,396.7,01/06/2022
31897.65572,0.5821,0.6,0.3659,-0.0102,263.3,0.74,0.5913,0.3224,-39.1,396.7,01/06/2022
31929.09522,0.5835,0.6015,0.3659,-0.01,264.4,0.74,0.5927,0.3227,-39.8,396.8,01/06/2022
31960.53472,0.5842,0.6021,0.3661,-0.0098,264.9,0.74,0.5934,0.323,-39.4,396.7,01/06/2022
31992.11271,0.5845,0.6026,0.3662,-0.0097,265.7,0.74,0.5938,0.3232,-39.6,396.7,01/06/2022
32023.55221,0.5856,0.6035,0.3663,-0.0094,266.6,0.74,0.5948,0.3237,-39.9,396.7,01/06/2022
32054.99171,0.5859,0.6037,0.3662,-0.0093,266.6,0.74,0.5951,0.3237,-39.7,396.6,01/06/2022
32086.56971,0.5862,0.6041,0.3663,-0.009,266.7,0.74,0.5954,0.324,-39.5,396.5,01/06/2022
32118.00921,0.5862,0.6044,0.3662,-0.0087,267.1,0.74,0.5955,0.3242,-39.6,396.5,01/06/2022
32149.4487,0.5869,0.605,0.3663,-0.0085,267.4,0.74,0.5962,0.3245,-39.7,396.5,01/06/2022
32181.0267,0.5872,0.6053,0.3664,-0.0082,267.9,0.74,0.5965,0.3249,-39.6,396.5,01/06/2022
32212.4662,0.5872,0.605,0.3665,-0.0081,267.7,0.74,0.5964,0.3251,-39.0,396.3,01/06/2022
